"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","attned_rate_black","attend_rate_hisp","attend_rate_white","attend_rate_asian","n_over_sub_j","n_80_enroll_j","n_full_enroll_j","iter"
7,NA,NA,0.120810517057048,0.454070711632921,0.325486597141478,1.24293493922433,-0.953574430609787,-0.753838416703615,-0.287089992183801,-0.267532854040127,0.68604157656966,-0.0677968401339548,-0.0572828429924788,0.229807149191322,0.967943876499658,0.337642174326169,0.283759850470921,1.26089565879004,-0.870854350619248,-0.683146542294417,-0.251432712374921,-0.259319118619491,0.611535231999757,-0.0716113102946603,-0.0571628394113774,0.194269872963544,0.877187644219596,0.293074025179509,0.0763365005865763,0.331911390510403,0.0945812807881773,NA,737,737,1
7,NA,NA,0.120810517057048,0.454369925960859,0.325104808375614,1.24363823400548,-0.960494050599362,-0.759201299869464,-0.273252270193993,-0.2677061931919,0.692787857407462,-0.0664134424620023,-0.0512325583976154,0.222019711796377,0.97640674039335,0.33758101759876,0.28357383135036,1.26284531259546,-0.872380403425654,-0.684928347147266,-0.254030317455862,-0.264170710380231,0.608209693045423,-0.0767186541018427,-0.0634310719245935,0.190599245531269,0.876069735270603,0.295617735132176,0.076080116227576,0.331911390510403,0.0943701618578466,NA,737,737,2
7,NA,NA,0.120810517057048,0.453870010885389,0.325987279271392,1.24292164131846,-0.961739444727446,-0.758000778545306,-0.28675023988308,-0.272703039236056,0.68903640549139,-0.0689643730539166,-0.0587618267424298,0.22798841314065,0.957809450627589,0.337386624538912,0.283820866818787,1.26107826826939,-0.873406731975048,-0.684418500702513,-0.249788358491976,-0.258274247112804,0.615132484862243,-0.0692860158402698,-0.0548233614023604,0.194964997089616,0.889193151630612,0.293299417200631,0.0763326159750763,0.331911390510403,0.0920478536242083,NA,737,737,3
7,NA,NA,0.120810517057048,0.45415024632243,0.3263041341949,1.2412077878301,-0.938250662014099,-0.748263456005126,-0.287270259072101,-0.259351574705151,0.678899087308948,-0.0693643686961774,-0.058404715836675,0.228865543235426,0.972134553905462,0.337457117645131,0.283938749464844,1.26123033342995,-0.875310411398554,-0.684726907644322,-0.249420276869432,-0.261234048809881,0.614076362588674,-0.0706505450556482,-0.056083305760879,0.193336971108553,0.874235750477401,0.292333451395821,0.0764763466005765,0.331911390510403,0.0951442646023927,NA,737,737,4
7,NA,NA,0.120810517057048,0.454046004236311,0.326320181381206,1.24156756618026,-0.948520601069502,-0.7559452572844,-0.28370367149551,-0.261348597842487,0.687172003227015,-0.0687732540573848,-0.0562055122771327,0.227498159218377,0.968756930165129,0.337777691065848,0.28375761699055,1.25916637059465,-0.862866766357811,-0.674598131520805,-0.248964796824596,-0.262525930269537,0.600340836088274,-0.0742572954325307,-0.0608601255092688,0.188104671315328,0.865153976136581,0.292880832018547,0.0764763466005765,0.331911390510403,0.0941590429275158,NA,737,737,5
7,NA,NA,0.120810517057048,0.454190847402637,0.325162891805827,1.24488329442286,-0.960487577362471,-0.757638335942868,-0.286457392523748,-0.271853311725102,0.688634265637368,-0.0690040703054996,-0.0583260995172085,0.228131293006539,0.968321500518092,0.33767491811776,0.28359182901099,1.25975711328813,-0.873569827046989,-0.67650380954778,-0.244648395371978,-0.267007754147579,0.606562072899409,-0.0699417366483708,-0.0555268137822193,0.189121581589759,0.862097005509385,0.294200985285121,0.0762355006875762,0.331911390510403,0.0935960591133005,NA,737,737,6
7,NA,NA,0.120810517057048,0.454285017644478,0.32478058095731,1.24419469349293,-0.968642113775136,-0.759111836629029,-0.290814395543997,-0.277479088090859,0.691163025684277,-0.0679488109447518,-0.0584016720934311,0.232412723450566,0.980002805074275,0.337587209839831,0.28285917968697,1.25914581708734,-0.872129989902482,-0.684816309742023,-0.253209871880385,-0.257543065662371,0.614586924240111,-0.0702293855019121,-0.0566482586135037,0.196561613266881,0.880206684361396,0.291238690150369,0.0765812311110766,0.331911390510403,0.0960591133004926,NA,737,737,7
7,NA,NA,0.120810517057048,0.453513807489568,0.324555618940525,1.24199406833102,-0.951882207261335,-0.748548614097101,-0.281745545683876,-0.271447370085186,0.680434837176149,-0.0681137769209513,-0.0580365368882018,0.223709008795674,0.94562857246897,0.337080403811708,0.283271319185574,1.26033569232118,-0.87212221494394,-0.678204782058284,-0.25333244762951,-0.262747099931934,0.609375115012007,-0.0688296670462777,-0.0560420457569072,0.197290401872603,0.880914056413516,0.289306758540748,0.0769075384770768,0.331911390510403,0.0929627023223082,NA,737,737,8
7,NA,NA,0.120810517057048,0.45415560744364,0.325311374647641,1.24227756073067,-0.946314502243131,-0.749512985883763,-0.279830453870138,-0.266990304486534,0.679324197756598,-0.0701887881271653,-0.0578415227703874,0.22198893109975,0.955101211033037,0.337474017255148,0.283510421241099,1.25944677204977,-0.864055893140073,-0.670930148068343,-0.241820561189624,-0.264049851430223,0.60000604170985,-0.0709241063584925,-0.0557636609432734,0.186056900246351,0.86730654898744,0.292365650255981,0.0764957696580764,0.331911390510403,0.0938775510204082,NA,737,737,9
7,NA,NA,0.120810517057048,0.453998141265546,0.325113130999414,1.24452316788527,-0.966716945361755,-0.754280946716871,-0.281700139279968,-0.279205259437617,0.687511685924138,-0.0667692607927328,-0.0556902270159478,0.22600991226402,0.975906036287658,0.337449566893807,0.28337940694061,1.2614981878704,-0.874437185110423,-0.680431369660949,-0.244434787550076,-0.263741638193509,0.610695546916914,-0.0697358227440347,-0.0544076355684711,0.190027151981604,0.873153248323454,0.290820104968284,0.0766433848950766,0.331911390510403,0.0942997888810697,NA,737,737,10
