"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","iter"
1,0.997462280036444,0.072255565385811,0.0712946664949412,0.235824413773486,0.387628589917018,1.24899403804953,-0.95600210553067,-0.686270475131244,-0.164106492983405,-0.340372396692631,0.615629708838039,-0.0706407662932051,-0.0510262773020713,0.113080215681334,1.03493927325176,0.209270239221268,0.346032727760473,1.26946563679002,-0.944738442155464,-0.699304286665745,-0.157361284652176,-0.332008314146477,0.612730128008987,-0.0865741586567575,-0.0634756702633735,0.093885614388803,0.93657004980437,1
1,0.997405038232755,0.0712792872071279,0.0700687378659302,0.234506687463023,0.391374945480048,1.24964178955559,-1.00428480865109,-0.698082794036422,-0.159762979244353,-0.377041943222464,0.627242865428622,-0.0708399286078004,-0.0528177663767606,0.106945212867592,1.01146824772744,0.208510065370127,0.349934733312198,1.27281909981647,-0.975634134353914,-0.728740509769689,-0.164133338873165,-0.335489313925877,0.640144820428037,-0.088595689341652,-0.0651255544980457,0.0990077843751192,0.926411058390122,2
1,0.99758153379413,0.071893080858796,0.0707985708629679,0.235054634269512,0.391315687508573,1.24969934026114,-0.992520327130353,-0.701504107705304,-0.158087897842823,-0.361786789988982,0.630733537141371,-0.070770570563933,-0.0501533829143719,0.107934514928451,1.01738442508088,0.208628216340283,0.34736425216267,1.26927575845713,-0.959603827358013,-0.722798407934943,-0.158996363847414,-0.329255859278803,0.63034796807921,-0.0924504398557331,-0.0673556990324076,0.0916406648150064,0.907629119699453,3
1,0.997242853122302,0.071587446605982,0.070416958838373,0.236847985557726,0.385987163075467,1.24901202309594,-0.987014747700353,-0.707181890823406,-0.166852112330415,-0.350584334674213,0.636430413026139,-0.0707514777972667,-0.0513968090541463,0.115455303276269,1.01399552365612,0.210672729275971,0.345352156990737,1.26769677278478,-0.977699258112706,-0.716787371648393,-0.16609638255527,-0.347993245522056,0.62970601259065,-0.0870813590577427,-0.0672738512830956,0.098822531272174,0.907427282520002,4
1,0.997300094925991,0.0717363957698581,0.0705934543997482,0.236665680883834,0.393900175719545,1.2515394097282,-0.997375106728391,-0.710638583659317,-0.158829551832521,-0.354655662147923,0.642719444580468,-0.0679191390788484,-0.0465360686169006,0.11229348321562,1.04072656946229,0.210346160754899,0.353275409040479,1.26902261620217,-0.964009430842775,-0.710823287403311,-0.15453182775297,-0.338689762593074,0.625319668249701,-0.0855036191536096,-0.0611561425065272,0.0933756852464431,0.92963438772503,5
1,0.997657856199049,0.0723131209776902,0.0712278843906372,0.23299932408004,0.395626330568387,1.2521328557905,-0.991446647233076,-0.695128697089721,-0.162833323216553,-0.366915778002677,0.6245308692304,-0.0705978278593218,-0.0526959362116881,0.110137387004865,1.02338871027362,0.20677913291827,0.351410323249033,1.27042179166003,-0.972097887823406,-0.723054502856032,-0.167389387858371,-0.340291311213261,0.631806576610145,-0.0912479262458865,-0.069628405314133,0.0977609825442381,0.937370670530867,6
1,0.997419348683677,0.0725312774993305,0.0713328276974007,0.2347061989311,0.403738445650733,1.24636449890101,-0.973309390938738,-0.701923089581519,-0.158440481301434,-0.344993753702703,0.628315637236035,-0.0736074523454844,-0.0515691579916433,0.10687132330979,1.01815663406217,0.208948738712945,0.357087487480907,1.27278237456913,-0.954874142782609,-0.710451309011057,-0.1534783551565,-0.328976231876504,0.625897910906105,-0.084553398104952,-0.0581994509273748,0.095278904229125,0.941127512716288,7
1,0.997443199435214,0.0717452331648342,0.0706459260531299,0.237505910237721,0.388889112104494,1.24987956363881,-1.00405987460152,-0.716217793042542,-0.166869645114615,-0.358009806823886,0.646050067777635,-0.0701677252649073,-0.0518905316286072,0.114979113486008,0.998102168769241,0.210636666306774,0.347581425757183,1.27233759187246,-0.972596363364895,-0.71576103260852,-0.157738724821183,-0.345770549807533,0.626825813557362,-0.088935219051158,-0.0642922446977766,0.0934464801234063,0.952136673470747,8
1,0.997400268082447,0.0716717999732175,0.0705982245500556,0.2355130620016,0.39340452272805,1.25155007103966,-0.982104517731167,-0.701067520422942,-0.160029504224282,-0.356040622780657,0.62606389495051,-0.0750036254724321,-0.0524657458007803,0.107563758423502,1.0460436968144,0.20909930553657,0.352864173604515,1.27178061828005,-0.975474772703816,-0.71916556319887,-0.16095154655941,-0.343525094702648,0.631949678001168,-0.0872158851977016,-0.064026000338048,0.0969255462213624,0.931767044317581,9
1,0.997199921769535,0.0712078450131547,0.0700305766634707,0.235808356527911,0.390751449169544,1.2474474787561,-0.966512925967617,-0.681222702985958,-0.151410912918089,-0.356582928349072,0.609929997618544,-0.0712927053674137,-0.0490040655085847,0.102406847409504,1.03216135361279,0.209192808693035,0.34867919174199,1.26846484391908,-0.937220497719261,-0.689808871728452,-0.156510157671782,-0.335509687461263,0.601710810257998,-0.0880980614704533,-0.0647704925613166,0.0917396651104658,0.933863136312542,10
