"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","attned_rate_black","attend_rate_hisp","attend_rate_white","attend_rate_asian","n_over_sub_j","n_80_enroll_j","n_full_enroll_j","iter"
6,0.987688835844234,0.121953559777394,0.120452169483594,0.274307522049089,NA,1.24662514057167,-0.995542608807453,-0.707018913551165,-0.24150045561426,-0.366574877656302,0.628967731151151,-0.0780511824000143,-0.0670711101205007,0.174429345493759,0.951045599488837,0.231639142152631,NA,1.26622642540194,-0.934143016857771,-0.654765653386375,-0.220626504699337,-0.354391733262279,0.579751283595492,-0.0750143697908829,-0.0633877830209276,0.157238721678409,0.86787855605723,0.103197346813923,0.102060397939602,0.327383625205807,0.11460097532745,NA,730,729,1
6,0.988091606670596,0.121888862246733,0.120437361732625,0.27402210547564,NA,1.24346124184841,-0.997255915596576,-0.698297376713789,-0.241930844979911,-0.373398896967409,0.623857018629168,-0.0744403580846216,-0.0660859606493584,0.175844884330553,0.940153247953979,0.231101931757934,NA,1.26662841430523,-0.932742955555111,-0.654662426048888,-0.22631612375048,-0.349369404979751,0.58337355057536,-0.0712888754735276,-0.0612194270893513,0.165096696661129,0.871630815450294,0.101040023183179,0.102169167061602,0.327196527465948,0.113209474123184,NA,730,728,2
6,0.987881336606834,0.121923799873489,0.120446246383207,0.273806471260482,NA,1.24531871461519,-1.00987452458925,-0.700901656024528,-0.245633056710475,-0.381657372604345,0.628217151984909,-0.072684504039619,-0.0665719534847525,0.179061103225723,0.948056338270181,0.231124607288341,NA,1.26635241324247,-0.928023913722447,-0.654470670234038,-0.220142394545177,-0.34613966017607,0.581884253546377,-0.0725864166876609,-0.0603508616670437,0.159791532878133,0.870465599831248,0.100621438001095,0.101971051875102,0.327308786109864,0.113996714865658,NA,731,729,3
6,0.988141953023891,0.121969567549909,0.120523246688247,0.273549650347255,NA,1.24510352405698,-1.00948987011412,-0.71531548994357,-0.244168743960587,-0.371678037145926,0.637811832968195,-0.077503656975375,-0.0672054839759918,0.176963259984595,0.969374334032267,0.230819336016568,NA,1.26598482572722,-0.931295039836637,-0.653645130162947,-0.225696147585592,-0.353275914859689,0.578019124976948,-0.0756260051859987,-0.0652677672031323,0.160428380382459,0.86964872709195,0.0998486653572463,0.101924436537102,0.328281694357132,0.113886075626176,NA,731,730,4
6,0.987804336301794,0.121957288865304,0.120469938784757,0.273831510022675,NA,1.24432522829777,-0.996999759603905,-0.693721291227998,-0.247568041326003,-0.376237817401509,0.620761942202395,-0.0729593490256029,-0.0672234002800212,0.180344641045982,0.945020836305767,0.230824812796094,NA,1.26653772665984,-0.926468649579844,-0.650877025475902,-0.218171726673005,-0.348577404939156,0.577891244640688,-0.0729857808352132,-0.0608803424628056,0.157291384210199,0.866735374290335,0.099172489293879,0.102511012873603,0.327608142493639,0.113694584634763,NA,730,728,5
6,0.988127145272922,0.121917446920744,0.120469938784757,0.27476158698567,NA,1.24321304343623,-0.999857365277312,-0.702809337793455,-0.236419801329592,-0.37372148076185,0.626135884515462,-0.0766734532779928,-0.0658628037221794,0.170556997607412,0.943159928949319,0.231807227865886,NA,1.26612422969962,-0.924889588417604,-0.656398633128308,-0.220469242199382,-0.341529482166778,0.583360106250825,-0.0730385268774827,-0.0601127980612418,0.160356444138141,0.868812113504327,0.0987539041117944,0.102254628514602,0.327608142493639,0.113596711461374,NA,730,730,6
6,0.987434142527565,0.122036002855275,0.12050251583689,0.274694737592949,NA,1.24528797512424,-1.00146902536178,-0.705939537804716,-0.242156760541399,-0.369411559785236,0.632057465576546,-0.07388207222817,-0.0647423169153863,0.177414443626013,0.942339972729148,0.231454634048317,NA,1.26843175260903,-0.938627678516349,-0.659120520379424,-0.223564473589731,-0.352778611916969,0.585849066599381,-0.0732714537800436,-0.0624320708759327,0.161132402713798,0.86851795545682,0.0999774607978878,0.102312897687102,0.328019757521329,0.113954161312011,NA,732,729,7
6,0.987961298462067,0.121940910562477,0.120472900334951,0.274013394334678,NA,1.24651427891567,-0.997158297932048,-0.702775460936642,-0.245289620662144,-0.37262629243077,0.624532005501278,-0.078243455435364,-0.0692671745230184,0.176022446139126,0.961855861599642,0.230816546615563,NA,1.26729380328456,-0.944370793283436,-0.659868754164292,-0.226831915589124,-0.35691731118538,0.587453482098056,-0.0724152720662365,-0.062207404213706,0.164624511375418,0.879478467413859,0.100299449399491,0.102033205659102,0.327645562041611,0.114081821972953,NA,731,729,8
6,0.988061991168657,0.121943470311423,0.12048770808592,0.274361916340244,NA,1.24595558206045,-1.01319639008512,-0.718295941029297,-0.250720949625789,-0.371666783098548,0.641529606986574,-0.0767663340427225,-0.0685258089219228,0.182195140703866,0.952682952498938,0.231313418622482,NA,1.26564507298848,-0.927649386935797,-0.649504836498546,-0.218426994158623,-0.350708347913096,0.576941039022701,-0.0725637974758448,-0.0620086988822935,0.156418295276329,0.845843684212854,0.099816466497086,0.102188590119102,0.32783265978147,0.113796713163516,NA,731,729,9
6,0.987591104687838,0.121953633149509,0.120440323282819,0.27475618252705,NA,1.24295990048792,-0.988509564525048,-0.704343805242664,-0.240284484608866,-0.363209795022147,0.625299769502901,-0.0790440357397629,-0.067939445610552,0.172345038998314,0.946129172254819,0.231895738582461,NA,1.26714188800279,-0.933122523009475,-0.656593600460233,-0.219708421672678,-0.347609640182209,0.585512882827266,-0.0710807176329665,-0.0596045366673355,0.160103885005343,0.864258942766285,0.100750233441736,0.102246859291602,0.32723394701392,0.113690329279398,NA,731,728,10
