"","preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela"
8,1,0.990989186069253,0.0872595644723415,0.0847798814140634,0.303106604010138,0.209585737038016,1.2502471286114,-0.988775085834852,-0.694138914451426,-0.167971891380676,-0.357226525166801,0.631548560668051,-0.0625903537833755,-0.0458705694624326,0.122101321918244,1.0371094102604,0.270519544226328,0.198353822881491,1.26848275035274,-0.981381596580706,-0.725187860989711,-0.16300764862383,-0.337022696405976,0.64435890017473,-0.0808289608149815,-0.0585798803199364,0.104427768303894,0.929770291084599
9,1,0.990645735247118,0.0878965311350373,0.0854143114049524,0.304072822192731,0.209453986438464,1.2511309816432,-1.00612926286464,-0.717642592055993,-0.164637089920866,-0.353030538038984,0.653098724825661,-0.0645438672303324,-0.0440004922523091,0.120636597668556,1.04062660616692,0.271458675326335,0.196425060370051,1.27154012951478,-0.966372613764464,-0.712151679939576,-0.162913301881037,-0.332476073285674,0.63389654047879,-0.0782551394607859,-0.0554946270488943,0.107418674832142,0.956100781491959
10,1,0.990917633814641,0.0872466098308887,0.0847464903619113,0.302861047227578,0.209675801807855,1.24987998421101,-1.00704069003707,-0.717445156928716,-0.165198102801927,-0.353763877802763,0.653276812234305,-0.064168344694411,-0.0446546039968202,0.120543498805107,1.03082686617234,0.27045123339925,0.19639255058488,1.2688643184506,-0.951997351161487,-0.714432488310914,-0.158836126797341,-0.315780207683194,0.636217143478293,-0.0782153448326214,-0.0535348613583458,0.105301265438995,0.928386455308938
11,1,0.990779299455726,0.0869169587489889,0.0843267171348569,0.303590225244416,0.206416456130379,1.25074121941263,-0.990770615278307,-0.693301450742572,-0.163922565663426,-0.359758045756576,0.631012569521731,-0.0622888812208402,-0.0444306052281189,0.119491960435307,1.03196018647638,0.271482131752387,0.195525581635586,1.26590507824223,-0.958502660768691,-0.703990640680484,-0.157700906590139,-0.330624008362178,0.627878652406513,-0.076111988273971,-0.0538435014404744,0.103857405149665,0.911881009942163
12,1,0.990955795017101,0.0859146725971281,0.0833297557206028,0.30467596064341,0.208875180838246,1.25435417392549,-0.9852488175042,-0.704159582096757,-0.169564899658192,-0.342838810840075,0.642410006664125,-0.0617495754326323,-0.043900608201772,0.12566429145642,1.03880704713058,0.27167882476461,0.196218496221347,1.26850935451293,-0.957831724575753,-0.715907584297579,-0.16234219468429,-0.319228989166984,0.638602735408769,-0.0773048488888099,-0.0547644521712494,0.107577742513041,0.917663267505583
13,1,0.990812690507878,0.0882668707964431,0.0856480487700167,0.302304692338945,0.208570758139685,1.24969479996965,-0.974540108330989,-0.69678160374457,-0.166112661062336,-0.343216652072921,0.631323456258068,-0.0654581474865019,-0.047326292480513,0.118786368581823,1.00786775485351,0.27081257012906,0.196137228949112,1.27026502092348,-0.956866168365137,-0.700367775567487,-0.158609305444882,-0.336468867839785,0.620397300525353,-0.0799704750421342,-0.0586820053819273,0.0999273000629542,0.922451031726986
14,1,0.990731597952652,0.0874796575731605,0.08484189336806,0.303663582047374,0.208864233607028,1.249652289154,-1.01137988003233,-0.719826082101757,-0.164922651663248,-0.355953172121564,0.655426707910766,-0.0643993741909911,-0.0446046244957822,0.120318027167466,1.03256336827876,0.271546215275441,0.196289654243218,1.2690524417542,-0.952430873494972,-0.707940517748588,-0.153967848278252,-0.320019798246655,0.632411075248317,-0.0755294425002711,-0.0511024094295181,0.102865438848734,0.918270545804396
15,1,0.990688666599885,0.0878060524351783,0.0852759770460367,0.303876846337491,0.206846972734776,1.251654618813,-0.985150081289215,-0.695941337673234,-0.161980785883792,-0.348409046879219,0.636741034409996,-0.0592003032632384,-0.0402054104942897,0.121775375389502,1.02955216870884,0.27058137144814,0.195289678456473,1.2675957085803,-0.975117199357193,-0.735726103239381,-0.162828624195707,-0.320689594462239,0.654427604894954,-0.081298498344427,-0.0559393489517174,0.106889275243989,0.946383872499884
16,1,0.990688666599885,0.0888846089029058,0.0862824787609058,0.303352320362977,0.208678943554928,1.25133494023906,-1.00659122257998,-0.702950534730325,-0.16780409396026,-0.362428720046396,0.644162502533581,-0.0587880321967432,-0.0432940770223281,0.124510016937932,1.02815861661439,0.270690687610749,0.196825132907729,1.27091120550022,-0.960840777681653,-0.71218962735142,-0.160787594086742,-0.330543507592421,0.630297270089232,-0.0818923572621882,-0.0586472005536656,0.102140393533076,0.936260492984778
17,1,0.990187800817604,0.0870218710858464,0.0843887290888536,0.304072320950142,0.209497738977038,1.25017168425114,-0.983608198640359,-0.703664184503744,-0.169759451314627,-0.343055851709912,0.640552346930447,-0.0631118375732967,-0.0450503829220962,0.12470906839253,1.01684602523274,0.271745671284946,0.196565940343425,1.26542806434064,-0.953041983425336,-0.708084473978609,-0.162964899882442,-0.325067524341045,0.627974459084291,-0.0801100148943182,-0.0584698460038075,0.104495053878635,0.928888085383258
18,1,0.99084608156003,0.0886394053476348,0.0861107533498381,0.303084659186477,0.207652535879273,1.25084582497328,-1.00256976525996,-0.712756060746723,-0.171977852472769,-0.347845163934235,0.654724601325729,-0.0580314594209939,-0.0423674199533726,0.129610432519396,1.0156406588321,0.270939516502192,0.196773519095357,1.27109476957255,-0.950618461584849,-0.707039514594917,-0.153486768976525,-0.3240315770791,0.626586884505748,-0.0804526300891686,-0.055244125464957,0.0982426435115682,0.929021945717683
19,1,0.99084608156003,0.0877776600968621,0.0852139650920401,0.304302962554617,0.20867650140956,1.24916134309844,-0.985258701429149,-0.70337148195635,-0.169303536478332,-0.344328990213843,0.640929711215306,-0.0624417707410439,-0.0440001013472965,0.125303435131036,1.03604810889508,0.272048915067919,0.195909014006915,1.26781841228647,-0.951750333944431,-0.712837120493583,-0.168117648916413,-0.319407388743371,0.632342945201059,-0.0804941752925241,-0.0591469189180081,0.108970729998405,0.922227844671979
20,1,0.990979645768638,0.0884156614327111,0.0857720726780101,0.304036359410399,0.207857336911805,1.25034806253144,-0.979688633252425,-0.697515348411858,-0.175607114333363,-0.342812762431036,0.636875870821388,-0.0606394775904701,-0.0460903006071185,0.129516813726244,1.02520268811158,0.271810938785723,0.196122064248723,1.26940186587079,-0.970087283934089,-0.730886704390933,-0.161502816582398,-0.324955961859872,0.645131322074218,-0.0857553823167156,-0.0602908623351109,0.101211954247287,0.930221045491534
