"x"
0.960512341555206
0.905454721245456
0.999993874888101
0.888995146982087
0.99999781614738
0.911176716201979
0.999999381917752
0.874105451746001
0.999576825673056
0.999721150978604
0.999993453235618
0.998461927302029
0.999982134999465
0.998545470201504
0.999988466214653
0.999690255248565
0.999999983165815
0.999969846431444
0.999999969677259
0.99999250688911
0
0.613151899917189
0
0.611492234818768
0
0.641539972493364
0.999999939075735
0.592110504397829
0
0.641747983371973
0
0
0
0.380267135569947
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.999999478708525
0.999882614682001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.999992255827501
0
0
0
0.999999992944678
0.907588267294363
0.220715493801907
0.96372511771312
0.213009957873699
0.791298854759128
0.2470292919959
0.788533807975979
0.230275369540252
0.88190948077794
0.256024473290686
0.977658850136263
0.262499965981057
0
0
0.866075899963826
0.220983548501654
0.944717343436758
0.193052143286183
0
0
0.465822921169386
0.303137141906616
0.379790932156696
0.249658812107178
0.477416643971247
0.270748683471654
0.432717759285289
0.270529921257842
0.493293790980501
0.313200835565716
0.598212313781692
0.331796138501258
0.608432729491868
0.341208797164222
0.382145597682144
0.236203273042219
0
0
0.543746501395196
0
0
0.999866023647162
0
0.999848900705214
0
0.999317077078703
0
0.999793438760748
0
0.999912400643013
0
0.999804671058074
0
0.999773337542856
0
0.999960544750183
0
0.99997949539887
0
0.999968746436873
0.999984588061445
0.790555298581944
0.999988692024255
0.816033785560807
0.999946918485377
0.802137523885
0.99997428435112
0.839711051874142
0.999687156247371
0.867844685418338
0.999971162931419
0.929372133404483
0.999994692611616
0.933532263861444
0.999991867718744
0.991377726280374
0.999993900423955
0.979330319558937
0.999999975651132
0.999557165407781
0
0.996658359029907
0
0.998800466429888
0
0.998686885462364
0.999999998567521
0.998897046990282
0
0.999669102022617
0.999999975754014
0.999937199514926
0
0.999747774211561
0.999999983142736
0.999949154043213
0
0.999902709930095
0
0.999992643340209
0
0.999498753764744
0
0.999792747632593
0
0.998959863518651
0.99999989340359
0.999525013287566
0
0.999969495203974
0.999999961444721
0.999990970316426
0
0.999933667305413
0
0.9999777447359
0
0.99998088689588
0
0.999999914208001
0
0.999875307776316
0
0.99996289601223
0.999999973617864
0.999807686128824
0
0.999875291591578
0
0.999987882190481
0
0.999649031630722
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.999915437856388
0.999999765339892
0.999912272245764
0
0.999987546841065
0.999999986976799
0.999854764785506
0.99998276492639
0.999999567114823
0.99994937921472
0.530062969684731
0.999583460111788
0.527188057738508
0.999904255886833
0.546025250671016
0.999970562145394
0.553544270142652
0.997421126632073
0.593768209209802
0.999936923550725
0.647615228484486
0.999888870002112
0.62652871549595
0.999806691291872
0.673634940023022
0.999989968583464
0.686169040750965
0.999999241338704
0.916560067798088
0.999954382862583
0.731311537139328
0.99507771225438
0.814132255078064
0.999999684068407
0.790487898520349
0.999998819048849
0.802538186269931
0.942587528871319
0.803725945078633
0.866356807796368
0.888623666836818
0.999968836575229
0.934881239049736
0.913413889542231
0.917668035249592
0.913213349931136
0.918821461310291
0.99999750308374
0.999997713384327
0
0.892459369199166
0.999992762629972
0.874400876583124
0
0.908320457123759
0.939965257492019
0.909947372679163
0
0.985350173774706
0
0.995842941321069
0.977869510340702
0.999845643831525
0
0.998693259191854
0.999999958954864
0.999910939961976
0
0.999992776646485
0.999963009692086
0.864267182616977
0.999941817220032
0.867642158366455
0.998964855271111
0.8323650562079
0.999926298232634
0.779064780645695
0.999972290451309
0.947860204715911
0.999884755734953
0.971889592405955
0.999921204206717
0.999646571997879
0.999957250153532
0.965727800384601
0.999997474725839
0.99969358883423
0.999987278936832
0.999983997556947
0.912412565082382
0.392611103193609
0.886246070470916
0.393623828119306
0.912124967880814
0.418204323802168
0.877349214514594
0.408198610419464
0.999407167606057
0.420583772689781
0.999999942213746
0.433629827463977
0.999826839495938
0.447313166691126
0.999999931127935
0.464570983039296
0.999999999418634
0.472436448018284
0.999999997839304
0.732131192751276
0
0.999975691048518
0
0.999959832052203
0
0.999929805833904
0
0.999952229452803
0
0.999990038311993
0
0.999951178913439
0
0
0
0
0
0
0
0
0.999998215240125
0.733971198284738
0.99949171309327
0.846747745831325
0.999999821801527
0.768739374473123
0.999998245995549
0.727139516051933
0.999997296619986
0.808776008359186
0.999999816725448
0.925222542198154
0
0.99545932888894
0.999999691743303
0.95961334521107
0.999999860851844
0.93951113745025
0.999999554291834
0.999958528830241
0.999998932085946
0.856292257947587
0
0.889935833240512
0
0.918230953490559
0.999999931573861
0.872844321199543
0.99999974050477
0.99890610774097
0
0.999835065802314
0
0.99960275942491
0.99999961175933
0.999889438183458
0.99999999003508
0.99981891365561
0.999999985141575
0.999990560212187
0.99841623951169
0.540695002357432
0.999918996062977
0.560019697297977
0.998724543878357
0.564480947028353
1
0.577643873275089
0.999998283589908
0.63058262826961
0.999999987846566
0.648502358542701
0.999832854142828
0.615606575619985
0.999999904327481
0.698394492935834
0.999999995936801
0.692682220147564
0.999999999758213
0.999990553494094
0.978894682534849
0.562060627958664
0.944722200035974
0.545486310555783
0.955014677198063
0.555842313355309
0.988663174129773
0.521056374762899
0.999919505829084
0.564193993169828
0.964607427656744
0.613646507624903
0.999936061038425
0.615942848294484
0.999776998503364
0.612125255416862
0.999924177222227
0.623857509750932
0.999999897303009
0.950372207257046
0
0.999661187947083
0.999999970653143
0.999587905478545
0.999999765147127
0.99871430137864
0.999975224639914
0.999658974788461
0
0.999959721561083
0
0.999882067347548
0
0.999880425826931
0.999999972149393
0.999935735662431
0
0.999954942441821
0
0.999994930569525
0.999999995052419
0.899690432105195
0.999999569239043
0.898117722366459
0
0.934264231039995
0
0.923989592888365
0.999999977966139
0.984933036355378
0.999999983975536
0.999837104326885
0.999998844871764
0.999536549955033
0.999999974994723
0.99972194772526
0.999999945707266
0.999766212657336
0.999999978843001
0.999977966916025
0.999999972036947
0.830066443607313
0
0.830180559926297
0
0.885242985334361
0.99999997693825
0.856382711836889
0.999999904494423
0.928253607561584
0.999999940255186
0.94970619268555
0.999999789478925
0.988645846811863
0.999999976573107
0.971015427377786
0.999999773072779
0.969832355634985
0.999999982027931
0.999837237405165
0.996265808332553
0.528046061471607
0.920542223599725
0.509670615848937
0.999947018301822
