"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","attned_rate_black","attend_rate_hisp","attend_rate_white","attend_rate_asian","n_over_sub_j","n_80_enroll_j","n_full_enroll_j","iter"
3,0.192355646639677,0.653277085803144,0.0789430819668247,0.146614140321044,0.327810748873448,1.24439260206797,-0.937872829798344,-0.653863597993947,-0.235369553087656,-0.378141640396013,0.559731189402331,-0.0941324085916158,-0.0845884041053254,0.150781148982331,0.940878948220446,0.114859384740431,0.285229618009911,1.26824022431982,-0.884910062617125,-0.61984653047182,-0.226213391335174,-0.354643062919799,0.530266999697326,-0.0895795307744943,-0.0817383960069637,0.14447499532821,0.850665054716321,0.10013845509869,0.0598540939920598,0.1621014818141,0.194651653764954,434,299,167,11
3,0.191923260311377,0.6528045675488,0.0786706193489921,0.147608485411543,0.327954159046839,1.24365208638386,-0.931959185208241,-0.649087658512318,-0.242121200608607,-0.379191088579893,0.552768096628348,-0.0963195618839703,-0.0886076468858453,0.153513553722761,0.958500468859759,0.115641465243698,0.285990016321451,1.27063440649468,-0.896649858159404,-0.63004692124727,-0.227017294769362,-0.355827840462513,0.540822017696891,-0.0892249035503787,-0.0796472929301577,0.147370001839204,0.8605960474637,0.0967575747818527,0.0597686325390598,0.162924711869481,0.19155524278677,436,302,166,12
3,0.192491877948593,0.650214625290398,0.0780368476075116,0.147631282386055,0.329431930015252,1.24634966216334,-0.937561512548816,-0.651246213309491,-0.245578021751678,-0.384370204141402,0.553191308407414,-0.0980549049020772,-0.0909347259407408,0.154643295810937,0.966765603209499,0.115805267749618,0.286633223412426,1.27034111080877,-0.908712298302222,-0.630029908058573,-0.219135316586929,-0.364398431342486,0.544313866959736,-0.0857160410988375,-0.0751110741362841,0.144024242450645,0.862016446058964,0.0974981485655408,0.0591626331450592,0.159107917976351,0.1935960591133,438,290,142,13
3,0.192420800743941,0.650270112200452,0.0785876959435647,0.146523748912822,0.328077254368197,1.24481565583874,-0.934967813755387,-0.644585090063922,-0.240463176609157,-0.386341700970301,0.548626112785085,-0.095958977278837,-0.0885575055092058,0.151905671099952,0.954876317876977,0.114589431872799,0.285793139866322,1.26741243814311,-0.871126146322143,-0.607993644289806,-0.225712279893983,-0.351901259616415,0.519224886705728,-0.0887687575840785,-0.0804198116022126,0.145292468291771,0.858772727705898,0.0980777280484271,0.0602697474225603,0.157124681933842,0.190499648135116,436,287,149,14
3,0.192124645724558,0.650409261171828,0.0789519666174062,0.147244242987539,0.329225467481475,1.24853609311485,-0.934303441168732,-0.653084087598925,-0.239892079081778,-0.375890624415012,0.55841281675372,-0.0946712708452051,-0.0849760996724208,0.154915979409358,0.96566065311855,0.115587514833574,0.286369905558484,1.27041558513004,-0.866164915323019,-0.611175629328124,-0.222637503432233,-0.344806206919314,0.521358708403706,-0.0898169209244186,-0.079837994442874,0.142799508989359,0.843199354337663,0.0980777280484271,0.0597492094815598,0.162325999101931,0.192610837438424,433,289,148,15
3,0.192693263361774,0.652747252747253,0.0787209657022872,0.146626584570701,0.32844902577289,1.24786377889879,-0.945072589351758,-0.651204070153903,-0.248046439381161,-0.387917713758764,0.557154875592993,-0.0940491945609096,-0.0885566887307121,0.159489750650449,0.961269687165547,0.115119292898325,0.286175313897768,1.26940421993087,-0.901565941506083,-0.620662888014847,-0.217491617056422,-0.36956436531027,0.532001576195813,-0.0886613118190343,-0.0773317455735833,0.140159871482838,0.878841490521345,0.0995910744759635,0.0598502093805598,0.160791797635085,0.18789584799437,435,291,162,16
3,0.192364531290259,0.651245496813129,0.0787387350034502,0.146923917075153,0.328549375030615,1.24508900994784,-0.949897684885503,-0.653252896520697,-0.246024976862964,-0.39186971438764,0.558027970497862,-0.0952249260228345,-0.0897491943574745,0.15627578250549,0.947538331872156,0.114492698543718,0.285784790318934,1.26769768719559,-0.877408485454862,-0.609017134710339,-0.214670410152102,-0.358120143652811,0.519288341802051,-0.0897287929082874,-0.0788813286433037,0.135789081508798,0.858451571211006,0.097884534887465,0.06003278612106,0.160230504415507,0.192188599577762,435,297,162,17
3,0.192749532815457,0.649545203122119,0.0783122717755382,0.146388037751622,0.328123522649197,1.24541018771561,-0.926504864759107,-0.646517258161636,-0.239321002209105,-0.374889336555143,0.551615528203964,-0.0949017299576717,-0.0866785260321133,0.152642476176992,0.940119949228258,0.114718341937237,0.285683788795038,1.26632596383463,-0.871862938983639,-0.609812958986898,-0.218794247963416,-0.353218755393564,0.518644183590075,-0.0911687753968232,-0.0798523634621396,0.138941884501277,0.876991449359683,0.0980777280484271,0.0597220172010597,0.158060170633139,0.18972554539057,442,287,160,18
3,0.19209503022262,0.648875321832169,0.0784899647871682,0.1462473262174,0.328823322992238,1.245631691724,-0.930498523822672,-0.643552445408462,-0.247561985852931,-0.380188746744751,0.550309777077921,-0.0932426683305414,-0.0881725995454639,0.159389386307467,0.958184175397413,0.114284057609522,0.286232833880308,1.27024106712993,-0.889574335819181,-0.611019573429324,-0.21841473918621,-0.366092840669903,0.523481495149279,-0.087538078280046,-0.0774264183194053,0.140988320866805,0.877068843855364,0.0979489326077857,0.0594345559500594,0.161839544978297,0.192118226600985,431,284,146,19
3,0.192672532510417,0.650573334563005,0.0786113883451154,0.146977218688589,0.327584152782725,1.2443991196602,-0.934359954654125,-0.649687100180443,-0.241066757235911,-0.383001511653671,0.551358443000454,-0.0983286571799891,-0.0897703739216257,0.151296383314286,0.949638097016131,0.114559663459462,0.285288334905871,1.26862630187923,-0.872667633781135,-0.606486768277273,-0.220333058840478,-0.354522191773167,0.518145442007968,-0.0883413262693046,-0.0788379826288592,0.141495076211619,0.867906943297886,0.0980777280484271,0.05996674772556,0.158135009729082,0.196059113300493,437,295,146,20
3,0.19158564358928,0.647725340464671,0.0777495772387099,0.147845922163222,0.329087226647269,1.24585220253237,-0.940419069685998,-0.651809968008465,-0.249836736291051,-0.383598401606738,0.55682066807926,-0.0949892999292044,-0.0907075351370578,0.159129201153993,0.93848330295459,0.115994576828669,0.286307763364482,1.26702711169484,-0.890490410080947,-0.617857217403708,-0.226292181708815,-0.366914967871813,0.523575442209134,-0.0942817751945741,-0.0850252890311719,0.141266892677643,0.88001494416106,0.098528512090672,0.0588440950020588,0.157947911989223,0.19064039408867,436,293,151,21
3,0.192865033273016,0.650737834559219,0.0784721954860052,0.1478679920533,0.328183441359006,1.24708709395064,-0.941421023690573,-0.65029782715411,-0.248770538713845,-0.387226294912558,0.554194728778015,-0.0961030983760942,-0.0908483442875156,0.157922194426329,0.954495636225333,0.115670493137332,0.285909360959296,1.2681741401304,-0.888686733992447,-0.626806744615049,-0.224411267504821,-0.352797004345038,0.535889729647409,-0.0909170149676396,-0.0800294746393478,0.144381792865473,0.873470157543411,0.0997520687767653,0.0595355558490595,0.15929501571621,0.192751583391977,434,287,148,22
3,0.192207569129985,0.649866720081355,0.0788808894127542,0.147596243200602,0.327548845457584,1.24474879953592,-0.942901866020217,-0.651712625334841,-0.244078884635543,-0.386627684131573,0.556274181888644,-0.0954384434461963,-0.0891674559783096,0.154911428657234,0.946223269535558,0.115030601756979,0.285650565959131,1.26860134219178,-0.881961932661812,-0.619240243584211,-0.225852682329742,-0.351655970595378,0.530305962066434,-0.0889342815177769,-0.0797295537417721,0.14612312858797,0.864890822250731,0.0978201371671443,0.06001336306356,0.15828468792097,0.1963406052076,441,284,164,23
3,0.19194102961254,0.651478915616176,0.0785551188914325,0.147127027750928,0.328705800177718,1.24350008370348,-0.930759320541788,-0.643064737513434,-0.240079321472968,-0.382896213519199,0.547863107022589,-0.0952016304908452,-0.0877438108298161,0.152335510643152,0.951763664230473,0.115108110756558,0.286081433059679,1.27162669648806,-0.885638517189147,-0.62055684591899,-0.224552075462922,-0.35806245288257,0.527576064306577,-0.0929807816124133,-0.082523169810049,0.142028905652873,0.876950685977228,0.0983353189297099,0.0593685175545594,0.162812453225565,0.19155524278677,443,287,154,24
3,0.192198684479404,0.654180406175845,0.0792066599340759,0.14796197885186,0.328427606339001,1.24655449002862,-0.951475823163611,-0.655668719632187,-0.245240027430744,-0.389223489432131,0.56225233373148,-0.0934163859007073,-0.0879063712678387,0.157333656162905,0.938326371297635,0.115742529290578,0.285565840450864,1.27007265699402,-0.882110246561906,-0.611897608229275,-0.218536870065409,-0.355960982099271,0.526149264462635,-0.08574834376664,-0.0751720597207206,0.143364810344688,0.861939376069827,0.0994622790353221,0.0603357858180604,0.158920820236492,0.195777621393385,440,286,155,25
3,0.19187883705847,0.651041827442507,0.0784248106829039,0.145921287382912,0.328888448770811,1.24467354783608,-0.931611823788557,-0.646495817961265,-0.241209414252743,-0.380701086239286,0.55091073754927,-0.0955850804119945,-0.0874374647916839,0.153771949461059,0.958359941084032,0.114003008577421,0.285802802588677,1.27012273310231,-0.885568150376636,-0.613390144363111,-0.21736578406427,-0.360698731171086,0.52486941920555,-0.0885207251575616,-0.0775023739663893,0.139863410097881,0.875608593157995,0.0975625462858615,0.0595666327410596,0.160118245771591,0.19612948627727,434,291,150,26
3,0.192672532510417,0.650158320268069,0.0788246199590713,0.14825329843315,0.327990846469357,1.24743966661667,-0.939321136856681,-0.646470768474967,-0.243699989391725,-0.388920258316642,0.550400878540039,-0.0960698899349276,-0.0903111285175672,0.153388860874158,0.950217203575672,0.115920056799434,0.285575840823468,1.26987180998804,-0.884099270790807,-0.621212342455277,-0.226009039999956,-0.355638668746335,0.528460602044471,-0.0927517404108062,-0.0838153455504481,0.142193694449508,0.855758744478944,0.0990758927133979,0.0596171326905596,0.160455021703338,0.196199859254046,442,292,164,27
3,0.191828490705175,0.649792351751501,0.0786795039995735,0.147788717527211,0.327680809848551,1.24624007935878,-0.932014854132288,-0.644724250397258,-0.244733344861004,-0.380867813285666,0.551147040846622,-0.0935772095506365,-0.087457918002019,0.157275426858985,0.950081487231851,0.115367936090782,0.285337622793481,1.26907534489329,-0.886037204670717,-0.615198338050599,-0.223771808391704,-0.361760505216478,0.524276699454239,-0.0909216385963601,-0.08167548746153,0.142096320930174,0.861042386339721,0.0977235405866632,0.0595627481295596,0.159968567579704,0.195355383532723,440,296,174,28
3,0.191958798913703,0.651850594751377,0.0787713120555824,0.146589085089516,0.328053731758277,1.24466563844855,-0.943597644881892,-0.64603967126668,-0.241729068749433,-0.39372460056152,0.549873044320372,-0.0961666269463081,-0.089354875367336,0.152374193382097,0.956997360565654,0.114528809373794,0.286267449942712,1.26765930148927,-0.890679848946935,-0.620057646823089,-0.225162960543451,-0.358313954952908,0.532365893994027,-0.0876917528290615,-0.0784775304974407,0.14668543004601,0.867466018417851,0.0977557394468236,0.0604872856665605,0.158022751085167,0.189866291344124,437,296,160,29
3,0.192657724759448,0.64865571149678,0.0783803874299964,0.145253723730766,0.328511387708839,1.24397190071758,-0.943220530135207,-0.663805521771028,-0.244710914645593,-0.374354917573573,0.568865612561634,-0.0949399092093937,-0.0865277529248033,0.158183161720789,0.943755002079205,0.113494010799188,0.285957862139605,1.26767855935273,-0.890221889164533,-0.621707131803701,-0.216308294554613,-0.359758292454114,0.530463596710419,-0.0912435350932817,-0.0787736218263936,0.13753467272822,0.869005418189271,0.0977235405866632,0.0597375556470597,0.158022751085167,0.192399718508093,435,297,160,30
3,0.192364531290259,0.647750715891246,0.0786054652447277,0.145332908091233,0.328863301210644,1.24688724756177,-0.929977589251553,-0.658315741265705,-0.241401460954379,-0.36743045379473,0.562547135456824,-0.0957686058088809,-0.0866019217503732,0.154799539204006,0.941550624207123,0.113490329900051,0.285513462385184,1.26768148234526,-0.882631783311047,-0.625479815742211,-0.223121144847776,-0.349100863047967,0.53353092026308,-0.0919488954791308,-0.0798582197149907,0.143262925132785,0.88290326830853,0.0975303474257011,0.0596754018630597,0.159631791647957,0.195073891625616,436,290,158,31
3,0.19109106470691,0.65042464819292,0.0783448488276704,0.146724986533697,0.328731268132834,1.24566112663393,-0.939092210348081,-0.658230682709096,-0.245872070656653,-0.378813220624974,0.560278989723107,-0.0979516929859891,-0.0906584489859585,0.155213621670694,0.946974635737166,0.114730690380704,0.285843083643687,1.26921523189646,-0.879875586981328,-0.618309080602486,-0.224603375169055,-0.354001710136834,0.525873876844494,-0.0924352037579914,-0.0818240372287018,0.142779337940353,0.884230614956816,0.10017065395885,0.0592170177060592,0.15989372848376,0.192610837438424,432,297,164,32
3,0.192174992077853,0.652273077515796,0.0784425799840668,0.1466775002087,0.327677939291525,1.24524915965788,-0.942091598903014,-0.651219313902669,-0.242387135806546,-0.385782076900098,0.556309522002916,-0.0949097918997534,-0.0880720998199454,0.154315035986601,0.949138443643779,0.114663060840958,0.285758065235985,1.26752105573079,-0.893697695521595,-0.614461969087982,-0.215130678849849,-0.37073252980436,0.522965165717235,-0.0914968033707472,-0.080066864690111,0.135063814159738,0.888601413645047,0.0973049554045787,0.0595705173525596,0.162662775033678,0.189795918367347,438,291,156,33
3,0.191327988722417,0.650749179617361,0.0782708100728245,0.148796286789519,0.328644828104313,1.24583693562521,-0.944832783369553,-0.65632575284234,-0.246087196732368,-0.385765372707272,0.559067410662281,-0.0972583421800596,-0.0898904285315914,0.156196768200776,0.960673454137442,0.11645144808046,0.286664892708563,1.26555689341922,-0.869766423814353,-0.613238673079045,-0.215330445315252,-0.348195588706099,0.521570835108254,-0.0916678379707912,-0.0789140639550996,0.136416381360152,0.865284171909226,0.0975625462858615,0.0596171326905596,0.158172429277054,0.193947923997185,436,291,153,34
3,0.192462262446655,0.648145013618108,0.0784810801365867,0.147109936213468,0.328474635251532,1.24641793905832,-0.933316885578225,-0.654245706216093,-0.240957296218835,-0.373634819120029,0.559682066458196,-0.0945636397578971,-0.0854639918785026,0.155493304340333,0.956216803189498,0.115115905722872,0.285544053978553,1.26889077284897,-0.884423739055808,-0.618467370930441,-0.223289074273262,-0.356004611341332,0.528419127714476,-0.0900482432159657,-0.0804091529957768,0.142879921277485,0.857913772272782,0.0987217052516341,0.0597259018125597,0.159856308935788,0.188036593947924,432,300,161,35
3,0.192642917008479,0.650427376706432,0.0789164280150802,0.147245846656615,0.328188765768865,1.24359921114815,-0.937992121031038,-0.647176548508108,-0.240739414475895,-0.384905649482676,0.553086471548362,-0.0940900769597462,-0.086857004565122,0.153882409910773,0.952992251224015,0.115025295217026,0.285441099044508,1.26851964933114,-0.874612459105042,-0.619890002029873,-0.225123348425949,-0.345147956345084,0.529464502759958,-0.090425499269915,-0.0795273778903333,0.145595970535616,0.876364174342167,0.0979167337476253,0.0600755168475601,0.161091154018859,0.191766361717101,443,296,154,36
3,0.193528420516435,0.654383521814314,0.0792392369862081,0.146038036630375,0.327769865084538,1.24397034946575,-0.944872751471122,-0.659545414789927,-0.240025319689201,-0.381675454512652,0.56319729695847,-0.0963481178314572,-0.087112676122835,0.152912643566366,0.960546171745037,0.113588013229483,0.285760478826772,1.26744831759223,-0.881894428511722,-0.611321649692716,-0.2133527043001,-0.360394200578309,0.521500227933413,-0.0898214217593032,-0.078494972655431,0.134857731644669,0.85686617535063,0.100492642560453,0.06005997840156,0.1621014818141,0.194722026741731,441,298,158,37
3,0.192240146182118,0.650619299975351,0.0792214676850451,0.146665820546602,0.328598606252575,1.24581568691464,-0.93808849689493,-0.651828537265307,-0.246699262955825,-0.383605201917754,0.554483294977176,-0.0973452422881309,-0.0908869293005951,0.15581233365523,0.95975484194335,0.115126201071922,0.285874389004716,1.26773390546334,-0.876925900978299,-0.614146249372475,-0.225629431482281,-0.353582100584166,0.523343800394133,-0.0908024489783424,-0.0811353774329164,0.144494054049364,0.877113937783867,0.0977879383069839,0.0606310162920606,0.160267923963479,0.192188599577762,434,289,173,38
3,0.191659682344126,0.649947462760368,0.0783744643296087,0.148749254339295,0.32864526430171,1.24644455120776,-0.934139033881613,-0.652125507898417,-0.247101356752267,-0.379737320809195,0.554401713072418,-0.0977237948259982,-0.0914982501597688,0.155603106592498,0.940778248841919,0.115998618093384,0.286074821533335,1.26888414923579,-0.876296889580778,-0.618030038102125,-0.219581031830717,-0.351609350336928,0.52468753924385,-0.093342498858275,-0.0813884193028289,0.138192612527888,0.86624939288535,0.09926908587436,0.0593296714395593,0.160230504415507,0.191203377902885,434,288,151,39
3,0.191671528544902,0.650556242274413,0.078386310530384,0.14643602021113,0.32899591179066,1.24657280433675,-0.932815990985942,-0.645577980918794,-0.241932242218781,-0.380929320801068,0.551886670184874,-0.0936913107339195,-0.0862198340957386,0.155712408123042,0.962003262731559,0.115467566172145,0.286642724784202,1.26845196543997,-0.890525287910824,-0.615737506050274,-0.221784928966218,-0.362788394958333,0.527736892952491,-0.0880006130977839,-0.0779716895149435,0.143813239451274,0.87517576389478,0.100814631162057,0.0596210173020596,0.155141445891334,0.190007037297678,436,285,154,40
3,0.192160184326884,0.648963550897742,0.0784544261848422,0.147789485624906,0.327715241284343,1.24618750993875,-0.934870784906657,-0.646078773994682,-0.238954285418917,-0.384433183431926,0.550437601474731,-0.0956411725199505,-0.0880668946613358,0.150887390757581,0.940225076855308,0.115528147993246,0.285539310277967,1.26790036740908,-0.875123337338232,-0.614965669908676,-0.222485633359441,-0.35674188243914,0.518381454899092,-0.0965842150095835,-0.0846858669657489,0.137799766393692,0.880972348844358,0.0955340180957594,0.0598929401070599,0.157985331537195,0.196973961998593,440,294,158,41
3,0.191970645114479,0.649141481927153,0.0786025036945338,0.147542841972576,0.327959171816466,1.24704774468959,-0.940520839159589,-0.655572772941543,-0.244713781004991,-0.382121524563927,0.558399314595662,-0.0971734583458805,-0.0904393268426432,0.154274454162348,0.942974403026814,0.115080499566972,0.285107218426094,1.26626533755376,-0.870729264750271,-0.607581907725431,-0.215466608552823,-0.35720383939055,0.513525425359721,-0.0940564823657102,-0.0821332791799081,0.133333329372915,0.864320779114836,0.0984319155101909,0.0598424401575599,0.158920820236492,0.193807178043631,432,294,159,42
3,0.192539262751695,0.64742436128159,0.0788157353084899,0.146231227971322,0.327935757942985,1.24569715290272,-0.933359909348936,-0.650024435876922,-0.237945144756994,-0.378001595616456,0.55535831373248,-0.0946661221444416,-0.085210038138221,0.152735106618773,0.960731598451313,0.114125094118745,0.285800382035345,1.2695864637085,-0.878996044386268,-0.618318610087549,-0.220142092121363,-0.353468336992572,0.525527707393696,-0.092790902693853,-0.0804426377964295,0.139699454324934,0.871248942072403,0.0951154329136749,0.0603163627605603,0.160604699895225,0.193525686136524,440,301,150,43
3,0.191499758633659,0.649423154248245,0.0778917316480138,0.147139615666664,0.328987315035406,1.24411187260047,-0.920918310451851,-0.638935854407674,-0.245929063637914,-0.375144412128723,0.545773898323128,-0.0931619560845463,-0.0870830492534384,0.158846014384476,0.960626049430423,0.115458481447142,0.285413658667378,1.26767594525517,-0.865683914884149,-0.602568261208717,-0.217332799561525,-0.349497678740002,0.516186236144147,-0.0863820250645696,-0.0760019966434736,0.141330802918052,0.854056655460212,0.0976591428663425,0.0593141329935593,0.156563388714264,0.188247712878255,430,285,144,44
3,0.192506685699563,0.650641518722501,0.078581772843177,0.146465599454854,0.327629058335301,1.24717999254098,-0.941914579376609,-0.654072402138587,-0.241128395620337,-0.385627466123142,0.556287113253467,-0.0977852888851207,-0.0889395609566491,0.152188834663688,0.971998684705785,0.11427904009287,0.285479612803482,1.26665967752698,-0.884452172041549,-0.621297372603521,-0.226753713252294,-0.354152185159537,0.530299986882012,-0.0909973857215085,-0.0817877350624955,0.144965978189798,0.866729995199423,0.0982065234890685,0.0598230171000598,0.159594372099985,0.191907107670654,435,296,150,45
3,0.192186838278629,0.646916510000925,0.0778443468449125,0.147060612609073,0.328904836829698,1.2456630918617,-0.931079061045667,-0.645502796267884,-0.241157763492503,-0.380842133855805,0.550236927189862,-0.0952658690780225,-0.0874875602527406,0.153670203239763,0.958769554081822,0.115581158083451,0.285845511055345,1.26803098815249,-0.891102989048772,-0.617777237896413,-0.222264535608529,-0.363666226516915,0.527436762531857,-0.0903404753645564,-0.0808369191587949,0.141427616449734,0.863145420514178,0.0969507679428148,0.0594734020650595,0.15607693459063,0.190499648135116,436,293,146,46
3,0.192634032357897,0.648612499039127,0.0781612327156527,0.145807398571635,0.328640687067128,1.2431971302305,-0.935629692590108,-0.649424014551743,-0.237515889945301,-0.382169201511226,0.553460491078883,-0.0959635234728601,-0.0870911266749132,0.150424763270388,0.951655898562915,0.113735700146539,0.28617980579069,1.26891247702492,-0.888661984246831,-0.614428852627126,-0.218187135742438,-0.362354846833988,0.526307137412843,-0.0881217152142834,-0.0775675234718167,0.140619612270621,0.873231640109814,0.0988505006922755,0.0593529791085594,0.15869630294866,0.1935960591133,441,290,138,47
3,0.192059491620294,0.653636798198948,0.0792155445846574,0.147523746087512,0.328305824639329,1.24870014530854,-0.922022588794402,-0.651175115921553,-0.24357328229829,-0.367434945350087,0.554587643444315,-0.0965874724772375,-0.0871771909577798,0.156396091340511,0.974828543667968,0.115082506259727,0.285723874378521,1.2688487613214,-0.88799100633099,-0.613895096689548,-0.21921084405441,-0.364443123394823,0.523547882936167,-0.0903472137533808,-0.0810296930809959,0.138181150973414,0.85125805923819,0.100975625462859,0.0601454398545601,0.160380182607394,0.192188599577762,438,294,165,48
