"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","attned_rate_black","attend_rate_hisp","attend_rate_white","attend_rate_asian","n_over_sub_j","n_80_enroll_j","n_full_enroll_j","iter"
2,0.196001314928286,0.649043546583663,0.0810457826044465,0.148983749649263,0.328218221160023,1.24626388774234,-0.947320587199522,-0.662545338016577,-0.244079575929985,-0.380550505982878,0.566770081216644,-0.095775256799933,-0.0871439368992114,0.156935639030774,0.963230097963556,0.116529738774052,0.287198294956394,1.27046423738305,-0.871331515790064,-0.605605253923835,-0.225278825161011,-0.355914379874559,0.515417135915505,-0.0901881180083299,-0.0822353788478329,0.143043446313178,0.862833451148381,0.0988183018321151,0.0618352458570618,0.165768597515342,0.195988740323716,444,307,166,1
2,0.195175042424207,0.647876424441983,0.0798848549284638,0.146512371352114,0.328304458973074,1.24432974657386,-0.940239380163601,-0.648168270914216,-0.238775414241112,-0.38909253937138,0.55114684079222,-0.097021430121996,-0.0890239107081105,0.149751503533002,0.956881949496726,0.114121384176951,0.286941330077818,1.27006150177466,-0.897316814684362,-0.62915284068645,-0.222715966190198,-0.359352152291236,0.537964662393125,-0.0911881782933245,-0.0812024285101933,0.141513537680004,0.848844683893005,0.0949866374730335,0.0612409002975612,0.164234396048496,0.193736805066854,444,311,137,2
2,0.195411966439713,0.646120970553021,0.0806578195290543,0.14886085429268,0.327782400827373,1.24540877953786,-0.928926138228534,-0.64368567480148,-0.2400446527768,-0.378119637984112,0.550806500244422,-0.092879174557058,-0.084342339921836,0.155702312854964,0.960584989495651,0.11555200245218,0.286313998922342,1.26734461825419,-0.876768611719016,-0.619214691831833,-0.227191890653733,-0.350785632500379,0.525982979218637,-0.0932317126131965,-0.0832244748883191,0.143967415765414,0.868692686212481,0.0994300801751618,0.0616720921740617,0.163036970513396,0.197818437719916,445,302,153,3
2,0.195915429972665,0.645881517089172,0.0800862403416444,0.147999533582443,0.329027749744471,1.2466693386763,-0.939822410860299,-0.661157853345535,-0.23898401174779,-0.376224596985656,0.563597813874643,-0.0975600394708912,-0.0870954245694006,0.15188858717839,0.952544206863829,0.11517506835288,0.287549737410174,1.26782228792673,-0.881888088326331,-0.621923726117837,-0.215076789848535,-0.352075010064469,0.529813078261863,-0.0921106478559741,-0.0787393797832077,0.136337410065327,0.875179910604686,0.0985607109508323,0.0611476696215611,0.162026642718156,0.198240675580577,442,303,149,4
2,0.195814737266075,0.646637123973442,0.0802402409517238,0.149378300989109,0.327567679970141,1.24669025953829,-0.927040189292647,-0.644662186917186,-0.244834487647428,-0.375006025064432,0.552034164228215,-0.0926280226889707,-0.0865276877973621,0.158306799850066,0.941996505058418,0.116330528077783,0.286342427935907,1.26875647585017,-0.876148417677602,-0.613184473112716,-0.218645137354384,-0.350739112091452,0.52540930558615,-0.0877751675265665,-0.0763454203525012,0.142299717001883,0.870278119436736,0.0985929098109927,0.0610699773915611,0.165282143391708,0.197396199859254,447,300,166,5
2,0.195583736350956,0.651776926454778,0.081498899784103,0.149859706486829,0.328191715723815,1.2460605898348,-0.951267126169075,-0.658580882441984,-0.244836775062391,-0.388413830750856,0.562853295418219,-0.0957275870237649,-0.0890906420150223,0.155746133047368,0.958047595151015,0.117261880770734,0.286641324747678,1.26962796983431,-0.871801084551235,-0.612191599962837,-0.218472165683816,-0.347081554364007,0.524719530187228,-0.0874720697756099,-0.0760312293470062,0.14244093633681,0.864244015967005,0.103165147953762,0.062006168763062,0.165095045651849,0.195073891625616,444,319,179,6
2,0.195346812335449,0.648474098330832,0.0808325509904905,0.148731941069955,0.327813851437518,1.24753955789074,-0.947928202873777,-0.660869946737311,-0.247788313798798,-0.386322550173527,0.56160565270025,-0.0992642940370614,-0.0920744330113345,0.155713880787463,0.958456324705776,0.116066338507825,0.286503140944863,1.26741962827158,-0.891260666162641,-0.613497821364396,-0.22101507295238,-0.36712793810809,0.524132728054551,-0.0893650933098446,-0.0805465261181327,0.140468546834247,0.863775749988079,0.0993012847345204,0.0617109382890617,0.165656338871426,0.192892329345531,446,316,175,7
2,0.195625198053669,0.647778366512755,0.0811494368612306,0.149156891851195,0.327885290900811,1.2456841602368,-0.935495236979965,-0.649305218018105,-0.245781155240376,-0.382115940926809,0.553379296053155,-0.0959259219649497,-0.0896474045333658,0.156133750707011,0.958102177436053,0.116131814786131,0.286534828003416,1.26620185943979,-0.885623629437976,-0.618558824713767,-0.216961821506634,-0.3577833847246,0.527840244713377,-0.0907185800003904,-0.079096800585294,0.13786502092134,0.865704995841666,0.0977879383069839,0.0623402453520623,0.165581499775483,0.191766361717101,445,303,172,8
2,0.195841391217819,0.646065206871522,0.0807377813842878,0.147840523559219,0.327591305803099,1.24926063753721,-0.938888400933755,-0.645340701609281,-0.242975094959964,-0.388830942156045,0.55005745877771,-0.0952832428315705,-0.0890391333743907,0.153935961585574,0.958858472999757,0.115524256427244,0.286944489097601,1.26569065888044,-0.891099747308241,-0.616643147348719,-0.220201359379301,-0.362080925410871,0.529018821897371,-0.0876243254513485,-0.0771282559548576,0.143073103424443,0.872362298465159,0.0978523360273046,0.0617109382890617,0.164758269720102,0.196692470091485,443,309,167,9
2,0.195376427837387,0.645586697185127,0.0801987792490101,0.147928610783013,0.327285498685727,1.248149679351,-0.934672530075583,-0.651976130133122,-0.24139915048166,-0.380956827393685,0.553715702681898,-0.0982604274512237,-0.0897114864139047,0.151687664067755,0.956649616236842,0.115090071654311,0.285763982910014,1.26758739923979,-0.88442423556752,-0.614945443760877,-0.222515250716349,-0.355868482890968,0.528555752676552,-0.086389691084325,-0.0769357045261692,0.14557954619018,0.868706329619378,0.0977557394468236,0.0610894004490611,0.164309235144439,0.197677691766362,446,313,154,10
