"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","iter"
2,0.238855736344252,0.308908992870409,0.0730691624093075,0.187428835433968,0.374248486588215,1.25123455640229,-0.949626170088869,-0.672993871093073,-0.164801949289615,-0.349721244513153,0.599904925575715,-0.0730889455173578,-0.0554055330681374,0.109396416221478,1.02268663133338,0.168034603027003,0.338671476462355,1.27184510049519,-0.910619462838231,-0.686793373166753,-0.155040189301875,-0.313134130780511,0.597485332057721,-0.0893080411090322,-0.0625556527982075,0.092484536503667,0.95613918574611,1
2,0.239552178289138,0.311615125749218,0.0739898014186427,0.183976863337868,0.377547882486611,1.25063685229123,-0.952381875973242,-0.674608209123717,-0.157771907172489,-0.35028432491467,0.602097551058572,-0.0725106580651448,-0.0527262769153843,0.105045630257105,1.01294341998425,0.165399996966863,0.341925433375211,1.26973445392386,-0.91629029912904,-0.689086873440133,-0.157909723469596,-0.320746927109188,0.595543372019852,-0.0935435014202816,-0.0686423356523262,0.08926738781727,0.935402777090225,2
2,0.23863630943011,0.31127191316689,0.0736368102958924,0.186639470418084,0.37348243276182,1.25389919392179,-0.943459945187211,-0.677074321464973,-0.16151476179799,-0.3426072656024,0.600852679584811,-0.0762216418801624,-0.0555496300800431,0.105965131717947,1.03093428212646,0.167005151254183,0.33659816044636,1.26979760029766,-0.919106493037971,-0.686836335163308,-0.163530214214159,-0.325764125712148,0.593342367325822,-0.0934939678374853,-0.0705542183476526,0.0929759958665065,0.939145894502592,3
2,0.239432924531452,0.313364147109216,0.0742807805873963,0.185268059466102,0.377310959699619,1.25035343018067,-0.939085248471498,-0.667822242886363,-0.165321917744203,-0.345313199729618,0.59377204874188,-0.0740501941444834,-0.0549792424597667,0.110342675284436,1.03943014032937,0.166356411661712,0.33848792109578,1.27281650010495,-0.886405662669345,-0.663973891855233,-0.161532303590095,-0.314869661504409,0.571536001164936,-0.0924378906902965,-0.0690375279721331,0.0924947756179614,0.949176768174081,4
2,0.239394763328993,0.311740325987327,0.0739754909677204,0.186718239461315,0.380507175369603,1.25156784127825,-0.926520776165751,-0.665148261511752,-0.164707511241135,-0.336188792177462,0.590331983988289,-0.0748162775234636,-0.0556805079824975,0.109027003258637,1.01553204874094,0.167737443551631,0.339038744597097,1.27632438091015,-0.908743016175618,-0.684260348892557,-0.161427249452146,-0.315684000559155,0.593059015616463,-0.0912013332760942,-0.0659182793976877,0.0955089700544582,0.961183718942654,5
2,0.239742984301435,0.316122485524981,0.0750726255384307,0.185165356823923,0.386208630838843,1.25033635073741,-0.930810376113901,-0.674017881859228,-0.163395541862552,-0.331611185321204,0.599199190792696,-0.0748186910665314,-0.0541344218449654,0.109261120017587,1.02024695004356,0.166419865267423,0.342184191977432,1.27313115332287,-0.906222379364251,-0.691448366515085,-0.16054325401156,-0.308235186281408,0.597987193082843,-0.0934611734322421,-0.0673438624637888,0.0931993915477716,0.942547328849096,7
2,0.239151485663313,0.31169841428144,0.073818076007575,0.185642124462559,0.373150159429318,1.25117707597945,-0.942884934166851,-0.66727330513156,-0.15936212419839,-0.34847705611119,0.594407878055661,-0.0728654270758987,-0.0532550075626164,0.106107116635774,1.02784523953842,0.166506829024028,0.338896771000339,1.27302433476174,-0.928718745771099,-0.680794230004679,-0.158035870163816,-0.338349438674779,0.59036930709632,-0.0904249229083588,-0.0674725291661241,0.0905633409976921,0.940866377324927,8
2,0.239184876715465,0.311874277053169,0.0738228461578824,0.187012239317011,0.380270651906539,1.24944481819468,-0.963066170460007,-0.677514329614365,-0.159548585560628,-0.357732176817707,0.6053339936423,-0.0721803359720644,-0.0536459303594669,0.105902655201161,1.01727155862044,0.168188220991575,0.339933022989474,1.27229689492054,-0.930190085615498,-0.684239659608944,-0.157325240455212,-0.33566549170081,0.594524593914688,-0.0897150656942564,-0.0659366443538796,0.0913885961013325,0.946258739012086,12
2,0.238331019810434,0.314232532073735,0.0742283089340145,0.185414113376287,0.383369935793619,1.24997835312568,-0.945711536911582,-0.667700541414933,-0.159612205072109,-0.356878776184007,0.588832760727576,-0.0788677806873569,-0.0586193245663461,0.100992880505763,1.03378200383561,0.166279059716933,0.342887980746146,1.27141494173448,-0.915282752216222,-0.689658485554992,-0.156810508520923,-0.317274322105665,0.598008430110557,-0.0916500554444351,-0.0659078971871023,0.0909026113338206,0.933224573725004,14
2,0.238946369200093,0.313083925576938,0.0741281357775583,0.185899026206385,0.373443143926049,1.25337528921654,-0.939165000990927,-0.671879069965069,-0.163244370892046,-0.341791166044088,0.59737383494684,-0.0745052350182295,-0.0542710727371951,0.108973298154851,1.01265311233596,0.166931264345834,0.338974537284527,1.27282555335452,-0.903046231696867,-0.688526094269887,-0.165277970078993,-0.30680767351015,0.596238558186717,-0.0922875360831702,-0.0675540545821259,0.0977239154968666,0.933107394609597,17
