"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","iter"
3,0.233460696346542,0.309693106125618,0.044138200794707,0.140564759493166,0.383184922218204,1.24860524645689,-0.914058100254166,-0.649397742151785,-0.168332669693076,-0.34481546375175,0.569242636502416,-0.0801551056493692,-0.063804792838515,0.104527876854561,1.01340616133516,0.125617016780129,0.339266436376332,1.27026217002629,-0.914044326412212,-0.672157199644478,-0.152575398952257,-0.332269281744292,0.58177504466792,-0.0903821549765581,-0.0660570248532491,0.0865183740990077,0.92955993301886,1
3,0.234066505435586,0.307057408954737,0.0437470484694973,0.141007504875642,0.387128327390777,1.24577026200115,-0.919909137246841,-0.633743947966157,-0.147876625945012,-0.364374141669483,0.555534995577359,-0.0782089523887982,-0.058294395648171,0.0895822302968412,1.00824595223082,0.125338651194738,0.342881568321645,1.26667250937525,-0.912188843599063,-0.670601471932639,-0.162619108983729,-0.336716977941425,0.575471865657638,-0.0951296062750003,-0.0743580080239098,0.0882611009598197,0.929088613666597,2
3,0.234014033782204,0.307962004158343,0.0434751499019734,0.142203096403414,0.397426972866142,1.24796661331204,-0.934656328586474,-0.658384648215259,-0.160865572946559,-0.357615921766306,0.577040406820168,-0.0813442413950911,-0.0629237229484669,0.0979418499980925,1.01928980322036,0.125102568384665,0.346365107241317,1.27174871728648,-0.904082013552385,-0.665594267450849,-0.157611833937055,-0.336204387139166,0.567877626413219,-0.0977166410376299,-0.0749317567631636,0.0826800771738915,0.927696121813867,3
3,0.234882201138158,0.309179528838343,0.0436325648621188,0.141631495113851,0.383568239030205,1.25119927924007,-0.92366574159311,-0.642902914176074,-0.159065451939962,-0.355319559902018,0.568346181691092,-0.0745567324849822,-0.0568540852743114,0.102211366665651,1.02262332729687,0.125514724052232,0.338864694399044,1.26778411019943,-0.911298537054906,-0.671969672662667,-0.156703857228024,-0.335340575879555,0.575957961175352,-0.0960117114873157,-0.0724248393477075,0.0842790178803162,0.930074522284435,4
3,0.233909090475441,0.307243657720858,0.0432366423866016,0.1407956228727,0.392094889170233,1.25012571337954,-0.927378047916124,-0.651581469076784,-0.159534708707202,-0.355457364702479,0.571920683213645,-0.0796607858631387,-0.0615491610556942,0.0979855476515075,1.01573481373774,0.124384579834082,0.348364677724198,1.27262926160409,-0.934560464599053,-0.683408084839798,-0.157625818740555,-0.347242381280408,0.587318083318645,-0.0960900015211533,-0.0737615398774015,0.0838642788631531,0.929012370278606,5
3,0.234138057690198,0.306311629044088,0.0436277947118114,0.140655195335226,0.389512189210174,1.24906421816593,-0.925808936499672,-0.645197379123908,-0.160111228558191,-0.362488770022065,0.563320166477607,-0.0818772126463005,-0.0645935385012094,0.0955176900569813,1.02976646228849,0.123828355368456,0.342749432208315,1.27409422722858,-0.906261584021862,-0.669135898273296,-0.153325632259369,-0.334599032275347,0.571662551746515,-0.0974733465267805,-0.0718772591898592,0.0814483730695102,0.935852940499916,6
3,0.235278123613675,0.307199480972366,0.0436182544111965,0.138687682428956,0.393902120677807,1.24671106883736,-0.921736922951066,-0.642656536096216,-0.154288172840198,-0.357993294830521,0.563743628120545,-0.0789129079756712,-0.0591921134057609,0.0950960594344375,1.03064849883971,0.123154729336776,0.3456075011404,1.26949935918688,-0.911146999436966,-0.673628859917239,-0.152173739658355,-0.33244912994208,0.578697869494886,-0.0949309904223521,-0.0701896855183158,0.0819840541400392,0.917825038699496,7
3,0.23508254745107,0.303457651881011,0.043021985622767,0.139937368884266,0.386361264443026,1.24961441425127,-0.935188643314611,-0.644894684176342,-0.156970322549746,-0.365774886701673,0.569413756612938,-0.0754809275634043,-0.0581936409916336,0.0987766815581126,1.03354877588519,0.123993271838702,0.341777918657778,1.27088998276599,-0.919361759470764,-0.671756411282364,-0.155433380596664,-0.342801616454469,0.576560143016295,-0.0951962682660696,-0.0718995177269411,0.0835338628697224,0.944419467759102,8
3,0.235187490757834,0.309569203310076,0.0439235440308724,0.139195246408399,0.388842536334392,1.25141210958914,-0.930064778415331,-0.637792952805412,-0.158706810840588,-0.367873704896208,0.562191073519123,-0.075601879286289,-0.0601762106949969,0.0985306001455908,1.00583464353624,0.123308939128381,0.347521516962353,1.2706405062215,-0.90705365464685,-0.651573060886388,-0.154593179400337,-0.350481343850894,0.556572310795957,-0.0950007500904317,-0.0741764453998791,0.0804167340004582,0.918628306697066,9
3,0.233432075444697,0.307544547981036,0.0435896335093519,0.141492558973974,0.386356632189039,1.25138631828968,-0.929852008593462,-0.651550720141494,-0.165288442336966,-0.357319446484563,0.572532562108899,-0.0790181580325944,-0.0625983272597586,0.102690115077207,1.02389684634619,0.12469573870008,0.340627782126148,1.26892935493627,-0.902998007971825,-0.669366568274154,-0.154921738161272,-0.330080940110134,0.572917067861691,-0.0964495004124623,-0.0722754515368303,0.082646286624442,0.928722690833779,10
3,0.234672314524631,0.306020814700382,0.0430124453221521,0.140472043759214,0.384836349779541,1.25004901018346,-0.934012854955225,-0.646600639511637,-0.163579713987985,-0.363775697594715,0.57023715736051,-0.0763634821511271,-0.0603110037180974,0.103268710269888,1.04351647311692,0.124111591911732,0.342292596378599,1.26968227931269,-0.902301081384971,-0.668868460912365,-0.148615902726881,-0.330621112691132,0.571679968693838,-0.0971884922185268,-0.070550598608938,0.0780653041179431,0.94353254688407,11
3,0.234638923472479,0.307345138140641,0.0439569350830245,0.140182622941116,0.390645243904918,1.25013840455163,-0.929867069914716,-0.652521300142939,-0.161244565864109,-0.354166278034265,0.575700791880451,-0.0768205082624884,-0.0583173981476493,0.102927167716459,1.04077698630598,0.123987032426463,0.345030731244399,1.2664286286264,-0.92602795049661,-0.671946080482899,-0.155447910929412,-0.347862719883082,0.578165230613527,-0.0937808498693719,-0.072624311639874,0.0828235992895382,0.921241511772613,12
3,0.233861388972367,0.307571492677355,0.0432509528375239,0.138333294120364,0.383681469214524,1.24964884086284,-0.931698418125519,-0.653864315516015,-0.156622042350603,-0.356511631494837,0.575186786630682,-0.0786775288853334,-0.0591708566014052,0.097451185749198,1.02108940321841,0.122560449569711,0.341300967448773,1.2722493427606,-0.890273780243683,-0.663891269234882,-0.1586748615477,-0.320832871483287,0.569440908760395,-0.0944503604744868,-0.0704389113980114,0.0882359501496891,0.949858110986671,13
3,0.233317591837319,0.309392378148512,0.0434846902025883,0.138459882406091,0.372946205018088,1.24759326968078,-0.934128039010051,-0.658896447610834,-0.153770765672297,-0.352852011142562,0.58127602786749,-0.0776204197433439,-0.0569808658208924,0.0967898998514042,1.00385858219723,0.122644116704851,0.336721518086534,1.26845671386433,-0.903738997454755,-0.660596241787792,-0.155097947715808,-0.335264979456357,0.568474017998397,-0.092122223789394,-0.0701907144913933,0.0849072332244146,0.921049901927494,14
3,0.234414726408029,0.305726262667372,0.0429742841196926,0.139843028264332,0.38942458645809,1.25030897397923,-0.921628386579514,-0.637872562055213,-0.158013016985262,-0.365218361429396,0.556410025150117,-0.0814625369050962,-0.0640897444297371,0.0939232725555251,1.01403402542052,0.123425236917591,0.341175632149691,1.2684293391267,-0.891337785968153,-0.668683958074834,-0.150847062883983,-0.320795566920399,0.570542219047755,-0.0981417390270791,-0.0722886104728027,0.0785584524111801,0.928573710690112,15
