"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","iter"
1,0.997648315898434,0.068981180430708,0.0679698717306582,0.229469851517032,0.387628589917018,1.24874872036635,-0.972165269927369,-0.689583437835726,-0.160971337292236,-0.351249375181306,0.620915894746063,-0.0686675430896632,-0.0499342217150919,0.111037115577144,1.00700353891248,0.203096180001102,0.346032727760473,1.26675094250505,-0.962316479029764,-0.71196691742391,-0.15402835495234,-0.338695022800945,0.623621456228819,-0.0883454611950904,-0.0637175680950296,0.0903107868573099,0.914299106542554,1
1,0.997619694996589,0.0697434230029932,0.0686567733749291,0.228328078272303,0.391374945480048,1.25040913959762,-0.989571254874565,-0.698389166258785,-0.161060571863283,-0.365063051710185,0.62450820316438,-0.0738809630944057,-0.054263496661845,0.106797075201438,1.03154411390881,0.20207071826032,0.349934733312198,1.26810607125979,-0.952357737339457,-0.719187313596558,-0.150945501623306,-0.323008842980951,0.629348894358506,-0.0898384192380524,-0.0620434765214869,0.0889020251018187,0.919184090213937,2
1,0.997719868153045,0.0685555008390746,0.0675644089545262,0.232432573237044,0.391315687508573,1.24924247874126,-0.973591304440114,-0.690242622373641,-0.167368616594539,-0.353621079221413,0.619970225218701,-0.0702723971549396,-0.0531146400148484,0.114253976579691,1.01078081905607,0.205392680677352,0.34736425216267,1.26915390730574,-0.950290015532007,-0.707547098835464,-0.15955960158358,-0.331071564898789,0.619218450633218,-0.0883286482022459,-0.0642878087334567,0.0952717928501238,0.920678630339709,3
1,0.997471820337059,0.0693568364521513,0.0682322299975672,0.229783107431845,0.385987163075467,1.24877504327261,-0.993297237859101,-0.69533853320359,-0.165700306300333,-0.367309005217177,0.625988232641925,-0.0693503005616657,-0.0524346333227257,0.113265672977607,1.01899691746185,0.204111716470663,0.345352156990737,1.27082972820646,-0.960913767157634,-0.720186525901484,-0.158964685430082,-0.33239273322974,0.628521033927894,-0.0916654919735902,-0.066197575268402,0.0927671101616803,0.918721854355591,4
1,0.997538602441363,0.0692804644201204,0.0682942419515639,0.227947922097569,0.393900175719545,1.25093003076393,-0.975395124473684,-0.695375123390262,-0.165253731237649,-0.349843354495543,0.625551769978141,-0.069823353412121,-0.0505989544465038,0.114654776791145,1.02388013675182,0.201640927079524,0.353275409040479,1.26802160993178,-0.967592899387659,-0.718488310191622,-0.156134459037912,-0.337490582229168,0.630102317158492,-0.0883859930331307,-0.0634987493818658,0.0926357096560465,0.928538219983004,5
1,0.997820041309502,0.0707524619944545,0.069672815390413,0.229266993526901,0.395626330568387,1.24917814929569,-0.983233114903452,-0.698273530455482,-0.167912239350443,-0.35843113947777,0.624801975425682,-0.0734715550298007,-0.0559491658169735,0.11196307353347,1.01104855070059,0.203361731176302,0.351410323249033,1.26821339620153,-0.968050121141753,-0.720676585873111,-0.159154610882602,-0.338265810519869,0.629784310621884,-0.0908922752512278,-0.0664744725935047,0.0926801382890972,0.923353163975645,6
1,0.997648315898434,0.0697079524155606,0.0686138420221621,0.231210818741909,0.39340452272805,1.25162015052245,-0.997188961131091,-0.702652884515329,-0.16267213158244,-0.367514771003905,0.629674190127185,-0.0729786943881439,-0.0545717014329627,0.108100430149478,1.01825797336486,0.203652687574366,0.352864173604515,1.26708135323872,-0.963200049996282,-0.702859658180632,-0.14989853133332,-0.345673127075801,0.617526922920482,-0.0853327352601499,-0.06097714221466,0.0889213891186605,0.9218557187177,9
1,0.997567223343208,0.0697757821802063,0.0686853942767737,0.231723302815159,0.389208326615371,1.24865447298136,-0.985013828452632,-0.698144626848585,-0.169660692767517,-0.357656281625939,0.627357546826693,-0.0707870800218922,-0.0537159759651753,0.115944716802342,1.02580822383741,0.204545799334088,0.348041626321764,1.27032369210078,-0.968335462325175,-0.718493802022984,-0.156968574428616,-0.340778402768523,0.627557059556652,-0.0909367424663323,-0.0667130088949998,0.0902555655336163,0.911539562432234,13
1,0.997419348683677,0.0694417875043042,0.0684278061601721,0.229520044459603,0.387235471215005,1.24838814862111,-1.00473827215771,-0.716351030022867,-0.159973486320795,-0.361335098263218,0.643403173894495,-0.0729478561283721,-0.0514613244337987,0.108512161886996,1.01814134091604,0.203168418216211,0.344098487352147,1.26976680971276,-0.961961799459557,-0.703589239102593,-0.157682491068417,-0.345517065840595,0.616444733618962,-0.0871445054836309,-0.0634343549600365,0.0942481361083807,0.946935134105585,15
1,0.997629235297204,0.0697236301042364,0.0687187853289257,0.231099774946219,0.375987590136513,1.24931573248749,-0.991453881671588,-0.700876060722711,-0.16008496959018,-0.367196217420426,0.624257664251162,-0.0766183964715489,-0.0569354215777276,0.103149548012452,1.0040237093857,0.205353070159786,0.339710474964284,1.27015671421009,-0.953966757547843,-0.711543596772877,-0.163842603062582,-0.329165208825969,0.624801548721875,-0.0867420480510019,-0.0645751563803576,0.0992674466822248,0.919107211462892,16
