"","preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela"
1,0,0.118614557544708,0.464730957934529,0.0548853494373532,0.158006697086482,0.230230614639131,1.24922614450512,-0.920878368368284,-0.640119725059565,-0.161237083682115,-0.35383321338799,0.567045154980294,-0.0730745700792713,-0.0564361540979968,0.104800929584118,1.02166229693146,0.115844634878631,0.204109097451396,1.27327046937571,-0.912217265334312,-0.684317032152121,-0.157569239330337,-0.323483578584799,0.588733686749513,-0.0955833454026086,-0.0706556957742179,0.086913543556119,0.930509829235079
2,0,0.119387321894513,0.464719514144159,0.0552431107104159,0.156173757581539,0.231114199368768,1.24791759720771,-0.923941862366382,-0.649829465029127,-0.150229931156354,-0.34690906502149,0.577032797344892,-0.0727966676842348,-0.0513540399128527,0.0988758912435015,1.0376072651198,0.114796943388264,0.204476403688734,1.27274083941654,-0.899269735202491,-0.667386997926716,-0.155422380574076,-0.327317363427231,0.57195237177526,-0.0954346261514562,-0.0715897212805158,0.0838326592935604,0.916330452782476
3,0,0.118170933566117,0.466879263714528,0.0548996598882762,0.156982697717133,0.230711635898627,1.25202357226092,-0.934075770190007,-0.655697885611119,-0.149814639696465,-0.35565116591563,0.578424604274377,-0.0772732813367428,-0.0551960637234792,0.0946185759729854,1.02124567985817,0.115143845008349,0.20409041196328,1.27218682756317,-0.918913139383328,-0.654236156103855,-0.146762887066455,-0.353588050265726,0.565325089117602,-0.088911066986253,-0.0663296627165727,0.0804332243498819,0.936638756785959
4,0,0.117226443805244,0.469745676500509,0.0548614986858401,0.158187060432922,0.230485119342296,1.25032605341506,-0.911871714228159,-0.634817660278307,-0.172092890747414,-0.355590172334211,0.556281541893948,-0.0785361183843586,-0.0650770077614402,0.107015882985973,1.03488713196599,0.116589405570134,0.204115136047316,1.26910702195568,-0.911264407794922,-0.666530686704773,-0.153744838078996,-0.335886940508574,0.575377467286347,-0.0911532194184258,-0.0686626167452724,0.0850822213337234,0.925181473791814
5,0,0.117522193124305,0.472581889028697,0.0553051226644049,0.155696682117752,0.231799815673271,1.2500364938633,-0.93115366846752,-0.643789221274916,-0.146666129671298,-0.362991377533126,0.568162290934394,-0.0756269303405217,-0.054910624472554,0.0917555051987437,1.0166521880732,0.114356229189556,0.204172926983129,1.27114234186336,-0.906000009391056,-0.671938495103122,-0.163884618355372,-0.329372062089035,0.576627947302021,-0.0953105478011008,-0.074549201288184,0.089335417067188,0.931067242435305
6,0,0.117870414096748,0.471914204775395,0.0554148361214867,0.158693367455874,0.229963783073506,1.24855153724479,-0.929130915002922,-0.649008389534851,-0.154673560303703,-0.356834351649452,0.572296563353471,-0.0767118261813802,-0.056686152517399,0.097987407786304,1.02747467750005,0.116837671682093,0.203904453582415,1.26752872199335,-0.893479783042464,-0.665803858985276,-0.150128525737413,-0.322794587568347,0.570685195474117,-0.0951186635111584,-0.0684251742162314,0.0817033515211817,0.9421626576741
7,0,0.11775593048937,0.474925058737746,0.0556915048393069,0.158103223902581,0.23055050735166,1.25389959054155,-0.933373376688684,-0.652377149520853,-0.159104031322695,-0.356919262577577,0.576454114111108,-0.0759230354097449,-0.0573454591202514,0.101758572202443,1.04164378911273,0.115773439401761,0.204867980634095,1.27367971866876,-0.903238677135781,-0.657975771051853,-0.159195523242983,-0.339062423195428,0.564176253940353,-0.0937995171115,-0.0716145858438306,0.0875809373991528,0.958301766304739
8,0,0.119201286032523,0.464684461162912,0.055119086802412,0.154794399385257,0.230873835727717,1.2531821256247,-0.92664879990722,-0.651091189969095,-0.161608484092305,-0.354071697352031,0.572577102555189,-0.0785140874139058,-0.0605138590249494,0.101094625067356,1.03979906054858,0.114386233390773,0.204416420180977,1.27132257540328,-0.92317958155143,-0.676847749070156,-0.162184639302326,-0.342206748218133,0.580972833333297,-0.0958749157368589,-0.0745016221915227,0.0876830171108033,0.925804965187465
9,0,0.117879954397363,0.469448041437358,0.0550666151490542,0.155669602329059,0.229784681113318,1.25480404654169,-0.946770408138666,-0.663990339792711,-0.154754554331429,-0.359193087038211,0.587577321100455,-0.0764130186922562,-0.0548864036657222,0.0998681506657064,1.05029297948549,0.114218217196344,0.204095795342915,1.27091767224664,-0.90534798389517,-0.672634736085917,-0.164367455869912,-0.32639839323868,0.578949590656489,-0.0936851454294279,-0.0729291200091029,0.0914383358608096,0.938156624928129
10,0,0.118619327695016,0.46346563718985,0.054804256882149,0.15724870899585,0.230507016516452,1.2551910889237,-0.942998314077381,-0.663009405956392,-0.16522436950454,-0.357190410942465,0.585807903134916,-0.0772015028214764,-0.0586959041308479,0.106528465373692,1.06237057066308,0.115893394117788,0.204186339106396,1.27137606594093,-0.899579967631634,-0.661640271242718,-0.160148173297417,-0.327815941048328,0.571764026583306,-0.0898762446594124,-0.0678841674757733,0.0922640058216435,0.941542451485996
