"","preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela"
172,1,0.140003911523252,0.503304940374787,0.0699113229057762,0.175522736720527,0.229193955905163,1.24718172886389,-0.930746247082324,-0.650863214380785,-0.164537216455416,-0.351666410125854,0.57907983695647,-0.0717833774243154,-0.054761516198084,0.109775700257332,1.04200560597679,0.132942837570923,0.203781448893755,1.27290045619821,-0.901545130682248,-0.670731492015748,-0.149805623855556,-0.324038124164961,0.577507006517287,-0.0932244854984617,-0.0670903412727023,0.0827152825828532,0.935230839168313
173,1,0.141234610302571,0.50023642258849,0.070125979669613,0.176536017476228,0.231722697464402,1.25224339720143,-0.915280589456367,-0.658063189045748,-0.162682723208213,-0.333088037389319,0.582192552067047,-0.0758706369787008,-0.0557893373590052,0.106893385849208,1.03039250701402,0.134090299208934,0.205358206338574,1.27082118941901,-0.905152042171118,-0.671394027867853,-0.161665719380192,-0.321996010402137,0.583156031768981,-0.0882379960988718,-0.0653450934041184,0.096320625976074,0.951895376939712
174,1,0.141167828198267,0.497567074406974,0.0696871258413468,0.174052962791653,0.229588877951835,1.25271122400694,-0.912408184951903,-0.655050426274014,-0.157331515796504,-0.329605791597224,0.582802393354679,-0.0722480329193345,-0.0510884496107168,0.106243066185787,1.02457175619283,0.131952772827457,0.204323964440628,1.27517079259606,-0.900763663577346,-0.67686454330153,-0.156504175881831,-0.318640824994436,0.582122838582911,-0.0947417047186196,-0.0690968190993437,0.0874073567824874,0.952869762546643
175,1,0.140223338437394,0.504252279221663,0.0701593707217575,0.175759764164039,0.230241708897075,1.25002932146145,-0.923483969326347,-0.648393737713774,-0.159717208639401,-0.346081238851768,0.577402730474579,-0.0709910072391945,-0.0526831790231744,0.107034029616227,1.03527503106269,0.133629517621591,0.203955292253799,1.26861190635304,-0.911949648177405,-0.672612965063966,-0.157690160269451,-0.331872028432843,0.580077619744562,-0.0925353453194042,-0.0703597127434143,0.0873304475260367,0.92377960706566
176,1,0.141034263989658,0.50135290536427,0.0701641408720893,0.175431983725442,0.229233419817913,1.25134902938225,-0.914262142705734,-0.646031478326036,-0.160893898483247,-0.339789029409692,0.574473113296042,-0.0715583650299941,-0.0530393203997817,0.107854578083465,1.03550338486146,0.132587452679604,0.203424567558199,1.2712269072743,-0.902877588821055,-0.668130853990899,-0.150935272225765,-0.328026742896511,0.574850845924544,-0.0932800080663552,-0.0676440252849878,0.0832912469407772,0.933326528302209
177,1,0.140576329560144,0.501391245334238,0.070035346813786,0.175731056874504,0.230049077850544,1.25339227234617,-0.929124855464688,-0.658470051505541,-0.162150066323645,-0.342839168907735,0.586285686556952,-0.072184364948589,-0.0531605068649895,0.108989559458655,1.05506842059052,0.132906612623975,0.204023024542839,1.27326119827805,-0.899311761966851,-0.665949821826084,-0.158668797960089,-0.326201593807645,0.573110168159206,-0.092839653666878,-0.0690553892346472,0.0896134087254416,0.961760469121011
178,1,0.140166096633705,0.499659678736727,0.069505860129653,0.176651805270028,0.230548252802842,1.25359511849957,-0.919440728279761,-0.66664834507325,-0.16101221490317,-0.324937407469644,0.594503320810117,-0.0721450242631334,-0.0503297292754483,0.110682485627721,1.04996063865544,0.134075961947828,0.204428582205121,1.27133664019127,-0.906642741815627,-0.665674542088176,-0.158464562432228,-0.330225409248013,0.576417332567614,-0.0892572095205623,-0.0670375975861092,0.0914269648461192,0.940420829372622
179,1,0.140328281744158,0.503229315385138,0.0701450602708337,0.178566656725687,0.229661582929527,1.25239131248198,-0.93247416163417,-0.662005607147464,-0.166807513147085,-0.342335077669736,0.590139083964433,-0.0718665231830303,-0.0541319808031768,0.112675532343908,1.03868012785578,0.135622176302265,0.20389326353591,1.27078180942615,-0.897190467489484,-0.67070137823954,-0.155085016543208,-0.316610091836345,0.580580375653139,-0.090121002586401,-0.0654943475258557,0.0895906690173519,0.926346237343744
180,1,0.140127935431245,0.504833877995643,0.07022138267578,0.176705439838339,0.23099023511535,1.25051518563373,-0.936360180418854,-0.656256919764258,-0.160933623938386,-0.353610354965399,0.582749825453455,-0.0735070943108023,-0.0559143770126845,0.105019246925702,1.01652464241995,0.133861555034468,0.20530024970505,1.27441228523736,-0.926361828158818,-0.670931940879091,-0.163992000562189,-0.341511372108123,0.584850456050695,-0.0860814848283959,-0.0657350605005176,0.0982569400616715,0.9703123732386
181,1,0.141282311805645,0.50445674927409,0.0708271917648177,0.17450873296524,0.230229620872116,1.25216396310416,-0.927342103303468,-0.668310458390526,-0.163377443024384,-0.330777629638949,0.596564473664519,-0.0717459847260067,-0.0512897464456374,0.112087696578747,1.03855588999802,0.132321965579639,0.203861655633216,1.27204791916389,-0.904040193797741,-0.675861691750528,-0.166173899511155,-0.319621118519973,0.584419075277768,-0.0914426164727594,-0.0692411359388145,0.0969327635723407,0.943466299029014
182,1,0.139402872584515,0.504174650971804,0.0696918959916444,0.174737073210969,0.229008488435867,1.25101771024848,-0.904977371569145,-0.644530217301689,-0.170842206311979,-0.333144107987156,0.571833263581989,-0.0726969537197002,-0.0555889410351512,0.115253265276827,1.03785750657785,0.13259437325635,0.203552858780095,1.27313021412613,-0.915031791344167,-0.684102285976355,-0.159312791269874,-0.323937923255593,0.591093868088574,-0.093008417887781,-0.0683840168970328,0.0909287743728415,0.934118247230047
183,1,0.14181179848977,0.492179353493222,0.0693818362216478,0.175448175053276,0.22948638220935,1.25219112246336,-0.926614620153236,-0.660983259518479,-0.16915084015047,-0.338785622061786,0.58782899809145,-0.0731542614270287,-0.0561374550775389,0.113013385072931,1.03685482492054,0.133238095723329,0.203782857225451,1.271910976983,-0.909603849983532,-0.680981584883574,-0.16225489865742,-0.320942385876135,0.588661464107397,-0.0923201207761765,-0.0695556063966573,0.0926992922607623,0.930453332595759
184,1,0.140032532425097,0.496082572557569,0.0689954540467395,0.174345001715362,0.231106072189264,1.25387720436655,-0.925465622607986,-0.654435460832585,-0.162936791688484,-0.345358012935725,0.580107609672262,-0.0743278511603229,-0.0556380024222625,0.107298789266221,1.04517592879425,0.131707366226994,0.205135074413143,1.27263107162505,-0.876885142948483,-0.650308393811645,-0.160895623760516,-0.318359179009784,0.558525963938699,-0.0917824298729456,-0.0690669827391795,0.0918286410213368,0.950634238247201
185,1,0.139670001001732,0.499863387978142,0.0693102839670335,0.176238978052391,0.229364311679836,1.25192600193073,-0.924632744899899,-0.65659324141167,-0.157750589925329,-0.343562443047629,0.58107030185227,-0.0755229395593997,-0.055309980519511,0.102440609405818,1.02380973820331,0.132937471588108,0.204424876675977,1.27446779697972,-0.903699794608036,-0.668576908347973,-0.157014438162908,-0.324566135930753,0.579133658677283,-0.0894432496706898,-0.065646145991906,0.0913682921710022,0.956712669995675
186,1,0.140867308728898,0.497104737394602,0.0695392511817944,0.179461634627833,0.229276655474236,1.25022774091519,-0.920036429826115,-0.651189953736412,-0.163375076426126,-0.343825071356514,0.576211358469601,-0.0749785952668109,-0.0570266037531202,0.106348472673005,1.02236382245198,0.136144677829473,0.202863191024351,1.27275088292909,-0.884137978072057,-0.650053960981884,-0.157374930479431,-0.326265606433715,0.557872371638342,-0.092181589343542,-0.0689063433331646,0.0884685871462662,0.951738370039959
187,1,0.142102777658524,0.492178583417254,0.0694104571234916,0.175855482832287,0.228959738163506,1.25284635013957,-0.913868632215847,-0.640322319280273,-0.157669821170756,-0.345020815368142,0.568847816847705,-0.0714745024325671,-0.052881069476106,0.10478875169465,1.01769534507348,0.134012776834063,0.20305440075974,1.27362848936802,-0.917839748621481,-0.6889978541574,-0.166444785120215,-0.326532348163178,0.591307400458303,-0.0976904536990972,-0.0752907294440999,0.091154055676115,0.935795286769763
188,1,0.141835649241308,0.494686217797807,0.0696728153904274,0.17435493302404,0.228942465446598,1.25677177895331,-0.926102371913964,-0.672745424896034,-0.166038795900066,-0.328969642895692,0.597132729018272,-0.0756126958777624,-0.0554596741661684,0.110579121733897,1.03381083271731,0.132102339926424,0.203100800241897,1.27243519549857,-0.920934784078955,-0.672981637658506,-0.154730151223995,-0.340214165019199,0.580720619059755,-0.0922610185987505,-0.0696319296873922,0.0850982215366025,0.939703030389131
189,1,0.14052862805707,0.49867617107943,0.069586952684892,0.175625904455804,0.228820390403091,1.25273087029318,-0.924057276882945,-0.657556246826612,-0.159679792521042,-0.342009651021626,0.582047625861319,-0.0755086209652923,-0.0546336679161303,0.105046124604912,1.0395742779304,0.132638456614722,0.20378035158138,1.27332573420634,-0.898982079336888,-0.667940372704833,-0.156232489569402,-0.326896140125654,0.572085939211234,-0.0958544334935985,-0.0721585592257062,0.0840739303436954,0.932812311750077
190,1,0.139860807014029,0.501773533424284,0.0696585049395029,0.176501287282241,0.230384470808093,1.24938639092811,-0.951687537845317,-0.667320028365397,-0.165823768914657,-0.356523827920325,0.595163709924993,-0.072156318440404,-0.0544431272924049,0.111380641622253,1.03287399679352,0.134170327608146,0.204278274222518,1.27186104869176,-0.904632618251474,-0.671023888817229,-0.156629814145454,-0.326654992041895,0.577977626209578,-0.0930462626076503,-0.0696442720553686,0.0869855420900859,0.939119248646563
191,1,0.141205989400726,0.496216471860009,0.0694676989271821,0.172963975115714,0.22984020532872,1.25078702939063,-0.92339674109956,-0.654062150462758,-0.161959242547992,-0.343139272876094,0.580257468223466,-0.0738046822392919,-0.0549947321601144,0.106964510387878,1.04543466513867,0.13148284432516,0.203517031793782,1.27343426308016,-0.90766169184869,-0.679400742870855,-0.158229919063862,-0.320518485684552,0.587143206164138,-0.0922575367067171,-0.0683126173043959,0.0899173017594666,0.929000828325466
192,1,0.140719434069368,0.504033898305085,0.0704503498905351,0.177564770288086,0.229245632183388,1.25323602356969,-0.93171964690356,-0.669012703272784,-0.162988674454896,-0.336796381733412,0.594923265170148,-0.0740894381026358,-0.0531405228893219,0.109848151565574,1.04034308590612,0.13493253344795,0.203126943345206,1.27577456743722,-0.91940446017736,-0.682483991112387,-0.163607179317567,-0.331003115256455,0.588401344920905,-0.0940826461914818,-0.0712926522156235,0.0923145271019439,0.931257255392269
193,1,0.140318741443543,0.503875441936361,0.0701832214733037,0.176724485084185,0.228651579869178,1.25197179855206,-0.939093733881035,-0.661461908802817,-0.15803117621991,-0.351664763435893,0.587428970445141,-0.0740329383576753,-0.0548068473541454,0.103224328865765,1.02041276967897,0.133999118608109,0.203184955942457,1.26976328653723,-0.903125828258319,-0.668798147948539,-0.167391045836075,-0.324921336126091,0.578204492132228,-0.0905936558163108,-0.070245840991704,0.0971452048443708,0.948214259697827
194,1,0.140571559409837,0.50106891988191,0.0699447139579556,0.177227719544591,0.229653829710521,1.25343144174038,-0.923032009355707,-0.659797160382259,-0.170803104090554,-0.339077285262894,0.583954724092813,-0.0758424362894461,-0.0589317217874428,0.111871382303111,1.0354774571316,0.134225729540071,0.203833057221364,1.27293177612356,-0.899835264122589,-0.668688481914732,-0.159654113337546,-0.323975851289879,0.57585941283271,-0.0928290690820218,-0.0694154557898584,0.0902386575476876,0.946159110374633
195,1,0.141325243158412,0.498396732710028,0.0698397706511636,0.173899822562322,0.231290104280132,1.25376197966901,-0.912949173860686,-0.644307538085047,-0.157660122630364,-0.34237538543412,0.570573788426566,-0.0737337496584812,-0.0544878569716472,0.103172265658717,1.03346672526139,0.13188484554679,0.204927966349429,1.27095496052938,-0.908090398897344,-0.672502865228189,-0.153056785654421,-0.330052444341535,0.578037954555808,-0.0944649106723803,-0.0698394342103283,0.0832173514440926,0.933122120371431
196,1,0.139813105510955,0.501057659501877,0.0695154004302785,0.176341372595401,0.23032317605497,1.25007839462721,-0.92646726710624,-0.657109007164509,-0.157715666808951,-0.344368193880623,0.582099073225616,-0.0750099339388934,-0.0549845084068464,0.102731158402105,1.01148716399689,0.133631129547223,0.204033623277786,1.27082992069874,-0.914818189533839,-0.689611944344069,-0.163777103940707,-0.318629411472489,0.59618877806135,-0.0934231662827193,-0.0702195566078735,0.0935575473328338,0.918832445402291
197,1,0.141115356544885,0.503667646959402,0.0705552931972898,0.178154123917144,0.231053446160708,1.24922229422056,-0.912051865802647,-0.642112468401642,-0.159175990412325,-0.345103766588926,0.56694809921372,-0.075164369187922,-0.0551769075596807,0.103999082852645,1.04513313848157,0.135123925953465,0.204768212245277,1.27384023527311,-0.897419810682865,-0.658395302740689,-0.156514688178838,-0.331124510883095,0.56629529979977,-0.092100002940919,-0.0690296812909083,0.0874850068879299,0.937693341939967
198,1,0.138964018756231,0.502883427159138,0.0694199974241176,0.177686310820593,0.230623436945043,1.25329673698605,-0.921556090772063,-0.652260059444141,-0.166317702255335,-0.343405217524498,0.578150873247565,-0.0741091861965758,-0.0568286238169437,0.109489078438391,1.0283159506262,0.135400981466397,0.204603637532859,1.27134162199664,-0.908341734783691,-0.669337939561539,-0.149746866737576,-0.331054313104018,0.577287421679673,-0.0920505178818659,-0.066380396404307,0.0833664703332686,0.929317176509396
199,1,0.141244150603186,0.497399527186761,0.06970143629227,0.178043681350645,0.231256119352656,1.25225604278437,-0.942461693965904,-0.663632034934941,-0.162159949508477,-0.352605641316415,0.589856052649489,-0.073775982285452,-0.0552768830850292,0.106883066423447,1.03563396507346,0.135064747510278,0.204645729253496,1.27450939676374,-0.929618526859914,-0.683091775252175,-0.161047479652192,-0.339229448213873,0.590389078646041,-0.0927026966061336,-0.0698074288179938,0.0912400508341978,0.961358545542908
200,1,0.141888120894689,0.491847369305766,0.0693675257707248,0.175015256425712,0.230763644865215,1.25652756833215,-0.925804877741483,-0.65307516505854,-0.166077558809353,-0.348255249806434,0.577549627935049,-0.0755255371234908,-0.0576710996927364,0.108406459116616,1.04666972068495,0.132668184968903,0.204739114619694,1.26932346661072,-0.907332234868515,-0.687921950582962,-0.165571232273367,-0.31315354158424,0.594178693284275,-0.0937432572986863,-0.0696278084574876,0.0959434238158789,0.957366445471205
1,2,0.178055400525671,0.419481876389745,0.0742664701364822,0.189524647961758,0.255799290882008,1.25776082835976,-0.936443430528279,-0.671776975307082,-0.158287702748746,-0.336424998247798,0.60001843228048,-0.0717585430266015,-0.0500141254067443,0.108273577342002,1.03657783291679,0.14562614874218,0.227368108653361,1.27127961672788,-0.923147968518272,-0.678953440615658,-0.158648588205162,-0.334147688450556,0.589000280067716,-0.0899531605479418,-0.0665736169119204,0.0920749712932415,0.935574268678306
2,2,0.177292176476481,0.416633034681303,0.0734984759369886,0.189258614397518,0.255821450602041,1.25649853763612,-0.924513326834042,-0.654572984835204,-0.165820709583415,-0.340621171559753,0.58389215527429,-0.0706808295609145,-0.054146764363198,0.111673945220217,1.02610219772875,0.145116323975867,0.226759182157397,1.27156571188592,-0.896718496592318,-0.673015666187046,-0.155415062419204,-0.319157404145508,0.57756109244681,-0.095454573740236,-0.0694574335526933,0.0859576288665105,0.946272617440993
3,2,0.178045860225056,0.415753516409913,0.0735700281916018,0.187697264103867,0.255472899622361,1.25190701127281,-0.926020518479016,-0.655300759676676,-0.161844144239899,-0.339992665661168,0.586027852817847,-0.0692729068588284,-0.0511427825069204,0.110701361732979,1.03200685076279,0.144684298454432,0.227298547694668,1.27209930090223,-0.912668065489331,-0.681615781918389,-0.162488543790566,-0.325573420301399,0.587094645187932,-0.094521136730457,-0.0713621878950699,0.0911263558954963,0.929625832436689
4,2,0.177940916918292,0.419269227676058,0.0740565835229288,0.189381995693436,0.254865045655591,1.25529628976115,-0.934672723011935,-0.668607372973313,-0.168627057313004,-0.338587634831058,0.596085088180878,-0.0725222847924355,-0.0546739939904991,0.113953063322505,1.03348619661412,0.145345688212842,0.22636385681736,1.27060032201184,-0.895149829802658,-0.672946746134286,-0.163256472529667,-0.312755217666582,0.582394612136075,-0.0905521339982109,-0.067665398843978,0.0955910736856888,0.94764710453534
5,2,0.175155149138749,0.419537569105912,0.0730262310565479,0.188575143882629,0.256084896188493,1.25053742291895,-0.949376045242036,-0.670082112516416,-0.166996517516912,-0.353680680038889,0.595695365203147,-0.074386747313269,-0.0565565081582802,0.110440009358632,1.05308156733964,0.145019064325414,0.227288618715141,1.27087479678067,-0.903594564971716,-0.673144468971599,-0.161170245134987,-0.322884012458307,0.580710552513409,-0.0924339164581902,-0.0694068803885072,0.0917633647464798,0.930737373873824
6,2,0.17677223009297,0.417102919747423,0.073288589323446,0.189286727703379,0.255999978546991,1.25184279254094,-0.936234307407344,-0.671187876135322,-0.159133081242895,-0.342035324958862,0.594198982448482,-0.0769888936868401,-0.0549733558293661,0.104159725413529,1.03819299552056,0.145379768470397,0.227595950820164,1.27031259002647,-0.916215851733077,-0.687110931389992,-0.157538029592112,-0.31726505336809,0.598950798364987,-0.088160133025005,-0.0624383136200478,0.0950997159720645,0.951131054207602
7,2,0.176581424080673,0.420795288778432,0.0738514670597168,0.187075692431318,0.255648748055727,1.25129831299681,-0.93302104701668,-0.657081629264557,-0.158878014592816,-0.349641787694234,0.583379259322446,-0.0737023699421106,-0.0538368234221152,0.105041191170701,1.02830764266092,0.144159553280977,0.226797797161972,1.27464476034908,-0.897756545294201,-0.665040819820383,-0.149243821514847,-0.321518627125337,0.576237918168865,-0.0888029016515182,-0.0628457261380996,0.0863980953767474,0.940174584636165
