"preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela","iter"
0,0.138539475378869,0.552318975312468,0.0755544107194818,0.181957191518787,0.387628589917018,1.25606620504106,-0.944183352222728,-0.680765686352885,-0.165066571647852,-0.338472058629944,0.605711293592783,-0.0750543927601013,-0.0538042329313429,0.111262338716509,1.04527859591442,0.164803301081252,0.346032727760473,1.27144738385522,-0.933067674273154,-0.706556731237053,-0.160618849946581,-0.31888116203245,0.614186512240704,-0.092370218996349,-0.0667763705203612,0.09384247942622,0.936936666634012,1
0,0.138067230498433,0.554000829187396,0.0757261361305495,0.181188625353743,0.391374945480048,1.25220506279766,-0.954485008828795,-0.692490542099103,-0.166756512054214,-0.342598114978359,0.611886893850436,-0.080603648248667,-0.0596164629816844,0.10714004907253,1.034443101098,0.163584469257604,0.349934733312198,1.26851231282846,-0.917457673051658,-0.683944133204445,-0.154577642356666,-0.32330945616208,0.594148216889579,-0.0897959163148662,-0.0643972184970497,0.0901804238596162,0.919509911103183,2
0,0.137871654335828,0.554786700342525,0.0757022853790123,0.183553828435277,0.391315687508573,1.2530959196255,-0.954103198537842,-0.677749992170827,-0.169831340583346,-0.350307437767078,0.603795760770764,-0.0739542314000628,-0.0572383881722811,0.112592952411065,1.00563333836172,0.165336081531162,0.34736425216267,1.27445533308676,-0.947552747210404,-0.707158645476429,-0.158773952996931,-0.336830241031864,0.610722506178541,-0.0964361392978882,-0.0704357904122601,0.0883381625846712,0.954754672112276,3
0,0.138782753044548,0.550903966453564,0.0755019390661,0.181368602758207,0.385987163075467,1.25493920771986,-0.940024850415773,-0.67734076063949,-0.162538534647042,-0.336918027460227,0.603106822955546,-0.074233937683944,-0.0534426259540947,0.109095908692947,1.02906369286568,0.164008906092188,0.345352156990737,1.27170280517865,-0.910717695385308,-0.692024171677505,-0.160017647872387,-0.31142411077761,0.599293584607698,-0.0927305870698074,-0.0672056439068618,0.0928120039655256,0.929737323022475,4
0,0.13844407237272,0.555697205664473,0.075983724247151,0.183903004364802,0.393900175719545,1.2534749371916,-0.950405155643221,-0.66611485811124,-0.165923754622222,-0.35644105663337,0.593964099009851,-0.0721507591013896,-0.0563027181737813,0.10962103644844,0.997257278613471,0.165640495310256,0.353275409040479,1.27469364869009,-0.91597335297836,-0.697770687607623,-0.158668262162678,-0.314456789907561,0.601516563070799,-0.0962541245368233,-0.0689555065349985,0.0897127556276795,0.938426252914086,5
0,0.13887338590039,0.551231408649057,0.0756641241765528,0.182220899046215,0.395626330568387,1.25147190225025,-0.936829454354924,-0.673790606161245,-0.169998014642723,-0.338975171061518,0.597854283293406,-0.0759363228678392,-0.0579182940952341,0.112079720547489,1.04296332565364,0.164523753477662,0.351410323249033,1.27461959262047,-0.926720941331826,-0.700442505163967,-0.159492197499031,-0.323190552471557,0.603530388860269,-0.0969121163036981,-0.0698825408208478,0.0896096566781834,0.958231182126478,6
0,0.139355171081441,0.552817142465941,0.0761888407103708,0.182840235564631,0.403738445650733,1.24958183638083,-0.95114090378385,-0.683733082849597,-0.164612893064151,-0.343701502341769,0.607439401442081,-0.0762936814075159,-0.0566280961310268,0.107984796933124,1.0130997470544,0.164909082820291,0.357087487480907,1.27532692157894,-0.909566434225745,-0.683953983875361,-0.159265045328717,-0.31289709199195,0.596669342233795,-0.0872846416415661,-0.0620801348014025,0.097184910527314,0.94261703990092,7
0,0.138367749967801,0.554245526941773,0.0759360227440767,0.182425914436752,0.388889112104494,1.2516529450721,-0.944836140224896,-0.690738290131341,-0.171296030562404,-0.334750056396652,0.610086083828244,-0.0806522063030973,-0.0609722757458378,0.110323754816566,1.01403599560887,0.164552810058286,0.347581425757183,1.27174381324312,-0.938040970894149,-0.706938563788908,-0.164404505707299,-0.32554485796884,0.612496112925309,-0.0944424508635998,-0.0693043899432759,0.0951001157640234,0.946057451651566,8
0,0.139903738366796,0.557946060213441,0.0771571812227803,0.180394143667569,0.39340452272805,1.25075285008217,-0.943131518901956,-0.674855301471728,-0.168551125277332,-0.343339138434186,0.59979238046777,-0.0750629210039581,-0.0574952768297107,0.111055848447621,1.01389419184104,0.163176551720022,0.352864173604515,1.27264797801345,-0.922719776643994,-0.693842949154634,-0.161963152920873,-0.319851490651339,0.602868285992656,-0.0909746631619785,-0.0670800154574906,0.0948831374633822,0.931505492798693,9
0,0.137881194636443,0.559107420861443,0.0761936108606782,0.180910377168184,0.390751449169544,1.25218227792634,-0.939880504166296,-0.67721330437362,-0.166230695346503,-0.33984748059221,0.600033023574086,-0.0771802807995346,-0.0573039820377684,0.108926713308735,1.02687275612144,0.163550312720154,0.34867919174199,1.27275151035003,-0.934477958231366,-0.690206792418485,-0.162594471184389,-0.333993859450178,0.600484098781188,-0.0897226936372972,-0.066894347151478,0.0957001240329114,0.937660581829247,10
